MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,OutlierScore,NumStrongFeatures,NumModerateFeatures,IsStrongOutlier,IsModerateOutlier,IsCandidateOutlier,OutlierReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_023,23,160,2048,2047.92135981978,2.61865234376782e-10,9.893e-06,8.72496960496057e-05,8.72283922537956e-05,-0.0002295,0.5390832,0.0001665,0.6645763,0.000396,7.60908459281077e-09,7.201397221277e-05,0.000102511747572816,2.7712313198259e-05,-0.000121283398058252,-0.000223795145631068,7.94037975919907e-06,-2.35897836444854,1.69409034327245e-05,0.468710526013427,3.63909139970383e-05,1.25594069235783e-05,4.58361610143e-06,1.78023580617401e-06,1.29374746118317e-08,1.25397226342766e-09,5.40719710878337e-10,2.19367691734133e-10,1.99992320294901,8.54342935453512e-05,16.0491031187366,18.6708037532673,1.97909990848416,2,2,1,0,1,"BandEnergy_10_30, BandEnergy_30_80",0.482515042433927,0.243655752825277,0.482515042414746,0.538071151780241,2.03067335774386,1.2070659609012,1.24177388008975,0.262467991713888,2.03026304159631,4.01131599232552,3.85571165398356
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_043,43,160,2048,2047.92135981978,5.10057128906719e-10,1.814e-05,9.17415823039506e-05,9.17191817233467e-05,-0.0002626,0.6147697,0.0001512,0.3447398,0.0004138,8.41273133247886e-09,7.63941572525849e-05,3.19206796116505e-05,7.68310155689744e-06,-0.000105813398058252,-0.000137734077669903,5.02027460136942e-05,-1.3263775532198,1.4471905906227e-05,3.46897957589143,4.26147861798656e-05,9.05427747642718e-06,3.8427854680291e-06,1.93239229793648e-06,1.55677366316e-08,4.40119209371644e-10,3.6470849647588e-10,2.27416729368342e-10,1.99992320294901,8.74054978717608e-05,16.2016148455361,27.0345682625975,1.64828296587143,1,1,1,0,1,"BandEnergy_30_80",0.759582761456825,0.530879090592822,0.759582761375923,1.33332112286414,1.24082150868903,1.44098402135798,1.08905756106178,0.768134570300777,0.628165821548431,1.81016347182572,4.19621974797434
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_061,61,160,2048,2047.92135981978,-3.53222656259978e-11,-2.0475e-06,7.31644140304487e-05,7.31465494436861e-05,-0.0002677,0.3042109,0.0001434,0.1250048,0.0004111,5.35062315155713e-09,5.7869947345258e-05,-2.06016077669903e-05,2.05368540238088e-05,-4.63536796116505e-05,-2.57520718446602e-05,6.29396331045619e-05,2.75246943076286,7.56607693514597e-06,8.31866152594185,3.4413745287794e-05,8.69591631086794e-06,2.39085364657224e-06,1.19998536146576e-06,9.7831463085083e-09,4.67556967467784e-10,1.63705119842893e-10,1.02667902603675e-10,3.99984640589801,6.29396331045619e-05,14.485936567521,38.4824808345786,1.68607771640063,1,1,1,0,1,"SNR4Hz",0.386290786360814,0.487311505650555,0.386290786361047,0.132354579722959,0.213072301558009,2.23904424902974,4.85665006054852,0.343950071921399,0.538541131072377,0.703534820676327,1.08117950888692
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_079,79,160,2048,2047.92135981978,1.02973632811107e-10,4.317e-06,8.41803461892886e-05,8.41597918376378e-05,-0.0002207,0.9629276,0.0001813,0.6606699,0.000402,7.0831425443841e-09,6.7527941454827e-05,8.07860194174757e-05,2.14689642087293e-05,-0.00012617854368932,-0.000206964563106796,2.27914291187111e-05,-2.26980399001218,1.55235381787603e-05,1.46818520725957,3.85308415792496e-05,1.43573886005953e-05,3.57900316201138e-06,1.8588140274521e-06,1.22326991701551e-08,1.17487991033634e-09,3.07408651693618e-10,2.12824069475444e-10,1.99992320294901,7.61066582743135e-05,16.0508525780645,25.7722607831561,1.39032989012141,1,1,1,0,1,"BandEnergy_30_80",0.29319195711402,0.34047260825254,0.293191957114161,0.0452645918386939,1.87620552411826,0.276537822552978,0.465307845559236,0.126975259968454,1.77191002164496,1.09358584809357,3.57888895239349
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_101,101,160,2048,2047.92135981978,-3.249755859406e-10,2.7085e-06,8.62166141860918e-05,8.61955626385488e-05,-0.0002541,0.722684,0.0001856,0.9111678,0.0004397,7.42996031809671e-09,6.94796834691551e-05,-8.696e-05,2.26931326746273e-05,8.53480582524272e-05,0.000172308058252427,4.45890021309849e-05,2.74235624282373,1.55101533339772e-05,2.87482664872616,3.63852853720284e-05,9.51968645705143e-06,4.78277077794654e-06,1.77022145002838e-06,1.32511456882062e-08,5.01539909263694e-10,6.35550899123204e-10,2.04720264111933e-10,1.99992320294901,8.06070278309412e-05,16.4036064521615,16.3669569598534,1.98130970050138,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_30_80",0.41879267299844,0.948805183187173,0.418792672965366,0.0691133203310459,1.60468529415085,1.08924142607831,0.627475516096398,0.322771101746223,0.427536776079077,5.19725127341444,3.23606395345527
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_108,108,160,2048,2047.92135981978,5.02548828130192e-10,-1.978e-05,7.81626144349315e-05,7.81435294370114e-05,-0.0001962,0.2793076,0.000156,0.1127973,0.0003522,6.10664567906287e-09,6.5241012668454e-05,0.000109187087378641,1.39251438990747e-05,-9.88125242718447e-05,-0.000207999611650485,4.42720276496692e-05,-2.48677349662144,1.47500657422644e-05,3.00148002202776,3.60611739177112e-05,1.32575473803538e-05,4.44883843741062e-06,1.93548721819767e-06,1.0282365293063e-08,1.03588897463668e-09,4.46066659691632e-10,2.15880046161469e-10,1.99992320294901,6.80299465807892e-05,17.0621083418868,17.0984315972968,1.63928706950346,1,2,1,0,1,"BandEnergy_30_80, BandEnergy_10_30",0.0779926890794701,0.463107291793739,0.0779926891771839,0.7501074634193,1.88570499961238,1.06938062925094,0.72586924669575,0.247975467875056,1.3178999109278,2.82760844903103,3.70816959983588
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_109,109,160,2048,2047.92135981978,3.16616210943489e-10,2.401e-06,9.20569400207917e-05,9.20344624382834e-05,-0.0002669,0.004883,0.0001558,0.6123282,0.0004227,8.47066753744721e-09,7.5330560604913e-05,-0.000178796116504854,2.38800512460862e-05,1.90814184466019e-06,0.000180704258349515,4.17716646974611e-05,2.33355813951493,1.62763017117874e-05,2.56641007500124,3.83219390583126e-05,1.18209486133762e-05,3.06495063613944e-06,1.83711310948476e-06,1.52907092165108e-08,9.56804850469592e-10,2.32982201582641e-10,2.18558492904538e-10,1.99992320294901,9.6997291877436e-05,16.4161485571759,35.9823738494731,1.40702292910227,1,1,1,0,1,"BandEnergy_30_80",0.779034599297745,0.674490759476595,0.779034599270851,0.180010857639665,1.68174399594051,0.912714387910703,0.387874655287097,0.714876186113157,1.05957377053362,0.16282715291726,3.82147914524812
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_134,134,160,2048,2047.92135981978,8.80063476565362e-11,5.549e-06,3.47775687070831e-05,3.47690770531289e-05,-0.0001318,0.6230708,8.48e-05,0.8457356,0.0002166,1.20893514045323e-09,2.76049300389029e-05,1.35007572815534e-05,2.89537068985303e-05,-2.99240027184466e-05,-4.342476e-05,3.63167252037642e-06,-1.89306057826631,7.2771575930283e-06,0.499050965138483,1.00606899513356e-05,9.6227578280481e-06,2.59757899205048e-06,1.30341928812688e-06,1.36568420439947e-09,6.21495614581421e-10,1.7605022647051e-10,1.02999791531966e-10,4.99980800737252,3.32922131894922e-05,22.6582910846026,7.12122597939932,1.6982490350869,0,3,0,1,1,"StdVal, RMSVal, PeakToPeak",2.75406126618667,2.65116822444987,2.75406126620628,0.654058471804485,0.375268817915014,1.47703835332754,1.2182031775043,1.96220301804593,0.0357047276198946,0.54914998411083,1.06713921344728
mdx5Cv_701,saw4Hzhigh_s1_c2_5cv701.csv,high,saw4Hzhigh_s1_c2_5cv701_curve_148,148,160,2048,2047.92135981978,-2.41083984369855e-10,1.7295e-05,9.64354178496256e-05,9.64118711720398e-05,-0.0003126,0.5937728,0.0001671,0.3266727,0.0004797,9.29560584045187e-09,7.8574657805298e-05,4.24597087378641e-05,7.09853318959251e-06,-0.000138536213592233,-0.000180995922330097,3.56070888732058e-05,-1.2607735103295,1.49970505226183e-05,2.37427278243656,4.48904598744276e-05,1.17623935445269e-05,4.34374997774421e-06,1.80982760500649e-06,1.66969621090804e-08,9.59571917260948e-10,5.15623781725147e-10,1.9866642381799e-10,2.99988480442351,7.66506987736464e-05,15.0530578243664,24.7189845256221,1.76712531483604,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_30_80",1.04910708016469,1.59425088603559,1.04910708015428,1.38793918503074,1.63787035792939,0.526458095403221,0.23860816115528,0.985227612499272,1.06861231893954,3.6974725369675,2.97996108582125
mdx5Cv_701,saw4Hzlow_s1_c1_5cv701.csv,low,saw4Hzlow_s1_c1_5cv701_curve_020,20,40,2048,2047.92135981978,-1.19677734372599e-10,-1.461e-05,5.3689944133326e-05,5.36768346364667e-05,-0.0001269,0.5376183,0.0001696,0.3574356,0.0002965,2.88131321476953e-09,4.246892649611e-05,-5.48409466019417e-05,3.65842959205117e-05,0.000123822330097087,0.000178663276699029,1.41611452969859e-05,2.72879371394008,1.48148303870822e-05,0.955876302783827,1.76016645558598e-05,1.62747055461365e-05,5.32655556302215e-06,1.95734288525169e-06,2.61821402350424e-09,1.7580522874412e-09,9.14151674067608e-10,2.32181384404915e-10,1.99992320294901,3.53586135611516e-05,20.7562341645264,3.81762126715124,2.39477925960158,1,3,1,0,1,"BandEnergy_30_80, Drift, BandEnergy_10_30",1.24298285741234,1.33712944490488,1.24298285755771,0.830696257249787,3.14319221818527,1.90244775758313,1.89760891244622,1.66933188974401,1.73116564648731,2.56611889728755,5.29605575008928
mdx5Cv_701,saw4Hzlow_s1_c2_5cv701.csv,low,saw4Hzlow_s1_c2_5cv701_curve_005,5,40,2048,2047.92135981978,-4.23916015638747e-11,-7.8525e-06,4.34436165498869e-05,4.3433008903174e-05,-0.0001133,0.5210161,0.0001299,0.0673854,0.0002432,1.88649870115167e-09,3.42908813179134e-05,-2.30848466019417e-05,4.10583601499631e-05,5.55630097087379e-05,7.86478563106796e-05,9.057536442239e-06,-1.28737178990762,1.14160855338924e-05,0.793401242060824,1.13101482653278e-05,1.57692643321203e-05,4.40964889766528e-06,1.21386926893351e-06,1.29889466395209e-09,1.56706906527782e-09,7.28137652864933e-10,8.94102348799143e-11,2.99988480442351,2.93414106065849e-05,18.6236009238894,3.50555972781589,2.22075209251881,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_5_10",1.58785945336595,1.08190128533494,1.58785945333794,2.12598921721115,1.73829083652428,2.27484925098152,2.03379093006819,1.80559757953394,3.49742287682246,3.83069858126771,1.00841552807272
mdx5Cv_701,saw4Hzlow_s1_c2_5cv701.csv,low,saw4Hzlow_s1_c2_5cv701_curve_020,20,40,2048,2047.92135981978,5.09277343404462e-12,-1.244e-05,4.67983534610169e-05,4.6786926686714e-05,-0.0001043,0.5356651,0.0001255,0.9678106,0.0002298,2.18910056702189e-09,3.7392696385929e-05,-4.23565427184466e-05,2.91742832419763e-05,0.000109466116504854,0.000151822659223301,1.0498365562487e-05,-3.12732159155603,1.33059092760164e-05,0.789000236251032,1.50988547368044e-05,1.47164095745078e-05,4.14384807814744e-06,1.27429270355121e-06,2.11941702486807e-09,1.39768055916796e-09,6.56852954060944e-10,1.05904300735296e-10,1.99992320294901,3.45701405002618e-05,17.8774771413206,4.61102996800895,2.02890090125067,0,3,0,1,1,"Drift, BandEnergy_10_30, BandEnergy_5_10",1.28621062790918,1.38519578791838,1.28621062787705,0.642333563283664,2.96312516270624,2.17755006942756,2.03693219763056,1.4790161856998,2.67118666404879,2.95546066061702,1.97797613771653
mdx5Cv_701,saw4Hzlow_s1_c2_5cv701.csv,low,saw4Hzlow_s1_c2_5cv701_curve_030,30,40,2048,2047.92135981978,5.16503906215789e-11,-9.683e-06,5.60707159366963e-05,5.60570251256414e-05,-0.0001274,0.2812608,0.0001451,0.810578,0.0002725,3.14251073371533e-09,4.6607629224786e-05,-1.08829145631068e-05,2.78599124370286e-05,5.88716504854369e-05,6.97545650485437e-05,1.6826770091533e-05,-1.03400765749294,1.35322152776089e-05,1.2434601243079,2.14114269231962e-05,1.4204641329485e-05,4.3134358230829e-06,1.17510771412937e-06,3.93678452305425e-09,1.46441772305097e-09,7.12450290289886e-10,9.66610729186612e-11,1.99992320294901,3.9652673562726e-05,15.7975220243452,6.6754726351067,1.76277214416213,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_5_10",0.452464994759065,0.418727484909968,0.452464994722693,0.478242259329942,1.58943073745978,1.75019295083143,1.71255632392109,0.75567403326418,2.99671442743901,3.63808817775837,1.43463711654675
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_001,1,200,2048,2047.92135981978,-1.64487304686903e-10,2.2725e-05,6.61727156919087e-05,6.61565582713639e-05,-0.0001859,0.5630099,0.0001672,0.9023784,0.0003531,4.37685826721614e-09,5.3397175729259e-05,3.04375766990291e-05,1.52335593255722e-05,-7.97538174757281e-05,-0.000110191394174757,1.99399764248623e-05,3.13177413780367,1.50150032550524e-05,1.32800346998644,2.42841615147681e-05,1.87083410076669e-05,5.81108244719597e-06,1.54125046305019e-06,5.20978729767249e-09,2.14754288128545e-09,1.08157286523536e-09,1.49050428642693e-10,2.99988480442351,4.87726680146192e-05,17.3887368287324,5.97853858939285,1.8504229492431,1,2,1,0,1,"BandEnergy_10_30, BandEnergy_5_10",0.335600382455274,0.962176782335788,0.335600382465435,0.378330853974881,0.790407006082895,0.213165897817546,0.84514466851366,0.938355520330289,2.91700398350182,4.64808092812082,1.99800157416242
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_004,4,200,2048,2047.92135981978,-2.99086914062477e-10,1.653e-05,6.95021817409431e-05,6.94852113636654e-05,-0.0002267,0.2910268,0.0001858,0.058596,0.0004125,4.82838000092583e-09,5.25791210945111e-05,1.7055872815534e-05,2.2398134584591e-05,2.76997466019417e-05,1.06438737864078e-05,2.57312941255097e-05,2.85951337447662,1.76707721481173e-05,1.45614995821945,2.66347050740273e-05,1.79888766780278e-05,6.25116171385915e-06,1.28461158167453e-06,5.86564596082003e-09,2.50416299336822e-09,1.03802899227299e-09,1.12056538616905e-10,1.99992320294901,5.59964098375338e-05,15.598531533849,7.27755207194967,1.93524847928827,2,2,1,0,1,"BandEnergy_10_30, BandEnergy_5_10",0.811408086389005,2.39818936702789,0.811408086345855,0.18685959935826,0.11695183661372,0.374227497392379,0.72430049865786,0.518243789026471,3.65509925085112,4.40414422982692,0.625227804418114
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_031,31,200,2048,2047.92135981978,-2.19335937500081e-10,2.3355e-05,7.86660785849368e-05,7.86468706546462e-05,-0.0002436,0.0986366,0.0001788,0.5390832,0.0004224,6.18556778045078e-09,6.7328625359e-05,-0.000113192330097087,2.07624305409651e-05,6.16179611650485e-05,0.000174810291262136,2.07256093677541e-05,1.5845453670191,1.36948094703015e-05,1.51339158185176,3.39123951004668e-05,1.14505132109314e-05,5.42649205154311e-06,1.63222336862919e-06,1.04289106458369e-08,7.09196867418085e-10,8.74809835647466e-10,1.87898286680285e-10,2.99988480442351,7.750607922884e-05,15.8375560808359,10.4808695370066,2.08983855005226,0,3,0,1,1,"BandEnergy_10_30, BandEnergy_30_80, PeakToPeak",2.1210032741683,2.63752479780991,2.12100327419954,0.0578241329819344,1.34968672505953,0.133481856021256,0.670320740145345,2.40476559537309,0.0599352010157183,3.4897758134035,3.4395726143418
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_037,37,200,2048,2047.92135981978,4.31411132812881e-10,2.395e-05,6.35516592154287e-05,6.35361417806431e-05,-0.0002128,0.996132,0.0001302,0.1132856,0.000343,4.03699632707638e-09,5.09995209675391e-05,3.97238834951456e-05,7.19063419071815e-06,-9.34594310679612e-05,-0.000133183314563107,1.71765297336678e-05,-2.19183710829829,1.14164085062885e-05,1.50454757499895,2.65570610587094e-05,1.14684934276058e-05,5.48513527783044e-06,1.93316757179016e-06,6.22187924624571e-09,7.58835721320356e-10,6.68062992065177e-10,2.28470305134037e-10,2.99988480442351,5.62808690334536e-05,19.1812515653904,7.78634018441825,1.73604313063956,1,1,1,0,1,"BandEnergy_30_80",0.0389698473723942,0.718006292346053,0.0389698475498343,1.01281152292597,0.963054633112205,0.493452771777321,0.678660778807845,0.290057762528011,0.0428021430110429,2.33156137414744,4.94512400891176
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_038,38,200,2048,2047.92135981978,-1.60356445313031e-10,2.636e-05,6.94272041776321e-05,6.94102521072001e-05,-0.0002426,0.0014649,0.0001404,0.6850849,0.000383,4.81796810045603e-09,5.6782274930827e-05,-0.000107579261165049,7.03539613719744e-05,3.2738786407767e-05,0.000140318047572816,2.70077786638281e-05,2.56800054725151,1.55621074885722e-05,1.73548336452986,2.72921941219334e-05,1.60697643956987e-05,6.08035767529594e-06,1.92374597069413e-06,6.69011782932888e-09,1.55558997928602e-09,9.31016077738375e-10,2.29523731651497e-10,2.99988480442351,5.08689201858423e-05,18.177694271382,7.10506107955867,2.40676742686083,3,3,1,0,1,"BandEnergy_30_80, BaselineStd, BandEnergy_10_30",0.800693184379593,1.68501813388956,0.800693184401773,3.96994156891506,1.09068252170055,0.503696924844443,0.460884668352812,0.00987350750854181,1.69184135061572,3.80464824404403,4.98421468822432
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_043,43,200,2048,2047.92135981978,1.20263671874837e-10,2.3505e-05,7.56767303125907e-05,7.56582522925566e-05,-0.0002397,0.5830302,0.0001749,0.0947302,0.0004146,5.72439094813592e-09,6.119663145221e-05,3.16777634951456e-05,2.52828643209889e-05,-0.000105126796116505,-0.00013680455961165,2.87868966808131e-05,-2.1372638794903,1.46110716500598e-05,1.97021117751193,3.02215256749022e-05,1.67369111440144e-05,7.02445065575328e-06,1.53702903917168e-06,8.30202342309587e-09,1.54312784555844e-09,1.2867713838931e-09,1.42758912783775e-10,2.99988480442351,6.86821211578239e-05,16.6265711379639,6.88698222228895,2.21567491434531,1,1,1,0,1,"BandEnergy_10_30",1.69380115926817,2.44895748870893,1.69380115932097,0.414426712343211,0.990246766433934,0.684146733764293,0.239532619669991,1.04238323520794,1.66604852061608,5.79762151169328,1.76453523858559
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_061,61,200,2048,2047.92135981978,5.83139648437226e-10,1.6145e-05,7.92268349709884e-05,7.92074901224081e-05,-0.0002186,0.5942611,0.0001627,0.0512715,0.0003813,6.27406740642864e-09,6.8003881820079e-05,1.29786893203884e-05,7.0320174454103e-05,-7.62199029126213e-05,-8.91985922330097e-05,3.39359575738566e-05,-2.10789209032077,1.21036243662886e-05,2.80378476283135,3.51695596231925e-05,1.17830150524824e-05,5.52514887015477e-06,1.52788724671457e-06,1.06614132896656e-08,7.96535185748455e-10,7.66839624964265e-10,1.6300621102196e-10,2.99988480442351,7.82170411683115e-05,15.4803937028996,12.3224144216721,2.16321774978545,1,4,1,0,1,"BaselineStd, BandEnergy_10_30, BandEnergy_0_5, BandEnergy_30_80",2.20113991032101,1.64392013062396,2.20113991009071,3.96727622690411,0.632770872227133,1.20639823444942,0.546540485575667,2.55369568308867,0.120828578798616,2.8849169683734,2.51587444379475
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_066,66,200,2048,2047.92135981978,7.28173828154036e-11,1.9015e-05,7.37739953065758e-05,7.37559818781155e-05,-0.0003,0.2631937,0.0001638,0.8071599,0.0004638,5.44015375668764e-09,5.7213342576939e-05,8.71114563106796e-05,2.45404253685655e-05,-0.000116966699029126,-0.000204078155339806,2.84664489416714e-05,-2.2714514860191,1.60783613336882e-05,1.77048197577411,2.42654762434292e-05,2.12800292498795e-05,5.94051472223061e-06,1.65195404533646e-06,6.78346097258078e-09,2.73806361128548e-09,9.70708219262521e-10,1.83096571277282e-10,2.99988480442351,7.11712802822318e-05,17.5369104462358,8.25228221407966,2.41667016583694,3,4,1,0,1,"BandEnergy_5_10, BandEnergy_10_30, PeakToPeak, BandEnergy_30_80",1.42188489372232,3.63838205380744,1.42188489377821,0.355858075275139,1.49540799124752,0.651644823972546,0.427880423131304,0.0696646663669168,4.13920245553728,4.0270071958989,3.26138997525127
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_073,73,200,2048,2047.92135981978,-3.18955078126911e-10,2.247e-05,7.00390931855565e-05,7.00219917104608e-05,-0.0002413,0.7344032,0.0001469,0.8198557,0.0003882,4.90326760134585e-09,5.2934998856372e-05,-6.57139310679612e-05,4.57841735966549e-05,2.73126975728155e-05,9.30266286407767e-05,2.87086301523749e-05,-2.85838329441822,1.62533565636876e-05,1.76632008529992,2.82022825850245e-05,2.0438251490765e-05,4.1658270522936e-06,1.12594131128121e-06,6.6114836715227e-09,2.43846672952023e-09,5.33419383427679e-10,8.20097983347242e-11,2.99988480442351,5.8245719304011e-05,13.9763667736953,14.7050991471329,1.51605021117223,1,1,1,0,1,"BandEnergy_5_10",0.888137086751394,1.81072967329021,0.888137086697943,2.03170950504619,0.735568589521019,0.676208429522156,0.431805151825155,0.0404957778753433,3.51912794753473,1.57727575132766,0.489750287827508
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_077,77,200,2048,2047.92135981978,-5.78286132811794e-10,1.6795e-05,8.37224377267419e-05,8.3701995184734e-05,-0.0001665,0.8242504,0.0001908,0.2900502,0.0003573,7.00629302922676e-09,7.2496316236999e-05,-6.64536893203883e-05,2.37173541984987e-05,4.42345631067961e-05,0.000110688252427184,2.62111089992268e-05,-3.03725381118862,1.07895167951734e-05,2.42931259075593,3.10064510018417e-05,1.23016745558785e-05,4.41438815697208e-06,1.0313928724079e-06,1.22465044963506e-08,9.69388909873066e-10,5.61996449773529e-10,7.02470618028305e-11,2.99988480442351,9.82463243474624e-05,14.1557473351626,20.9031623461636,1.78889524778294,1,3,1,0,1,"BandEnergy_0_5, RMSVal, StdVal",2.84359800815336,1.06371302569786,2.84359800795716,0.290928620154975,0.868190718717008,0.422893466402058,0.193407290959604,3.5690293952624,0.478583263398305,1.73736705090858,0.926243345468662
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_083,83,200,2048,2047.92135981978,-1.5024414062704e-10,2.289e-05,7.16979738491304e-05,7.16804673238531e-05,-0.0001855,0.0126958,0.0001322,0.6357666,0.0003177,5.13828669839877e-09,6.072037825268e-05,-0.000104132378640777,6.28984739125815e-05,1.79772233009709e-05,0.000122109601941748,4.32930660067869e-05,-3.04526036445413,1.44487342916814e-05,2.99632238590247,2.96768683593893e-05,1.55888343605283e-05,5.45483143008156e-06,1.45964806820025e-06,7.35295602007439e-09,1.72397364652003e-09,8.81074247908895e-10,1.44023983432307e-10,2.99988480442351,5.92725749804922e-05,15.563597520977,8.85469062665556,1.90988235116605,1,2,1,0,1,"BandEnergy_10_30, BaselineStd",1.12520458875794,0.106371302569787,1.12520458879055,3.38180198147901,0.953954276430134,2.15545749451246,0.728106516349228,0.434455990801506,2.04034437574935,3.52486961512218,1.8114796340511
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_097,97,200,2048,2047.92135981978,7.00322265589764e-11,1.625e-05,6.65719898979383e-05,6.65557349862695e-05,-0.0001767,0.3149535,0.0002123,0.0742216,0.000389,4.42983595873155e-09,5.33294584434683e-05,-2.74638320388349e-05,7.17425408829695e-05,-2.37410582524272e-05,3.72277378640776e-06,2.83444689062353e-05,-2.82267892053055,1.26406578298126e-05,2.24232546180373,2.78081969233669e-05,1.45023403316653e-05,3.16609375937995e-06,1.0408369625944e-06,6.95912399510225e-09,1.43276543232445e-09,2.65141732939893e-10,6.72768232695722e-11,2.99988480442351,6.052811007907e-05,14.3385107391617,25.2449319244315,1.47379043862427,1,1,1,0,1,"BaselineStd",0.392659905005795,1.83006991012108,0.392659905041051,4.07948217040717,0.0649809063369251,0.639272809369613,0.0170754641298205,0.182186007723286,1.43763186058669,0.0743601897608348,1.0364633181587
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_102,102,200,2048,2047.92135981978,-1.45019531119855e-12,1.272e-05,7.97057009641264e-05,7.96862391884819e-05,-0.0002338,0.3149535,0.0001927,0.3921049,0.0004265,6.35014055203785e-09,6.0576528603089e-05,4.26872601941748e-05,6.9643820211809e-05,-3.69173844660194e-05,-7.96046446601942e-05,1.45507943934842e-05,-2.09886382959858,1.64047973292454e-05,0.886984099910037,2.95980750856883e-05,2.18346596383526e-05,4.07423663248758e-06,1.11120548863337e-06,8.50316504047671e-09,3.52405168152978e-09,4.54291686156817e-10,7.52304313701549e-11,2.99988480442351,7.43375604535238e-05,13.7514900951904,22.713332041359,2.55921417947781,2,3,1,0,1,"BandEnergy_5_10, BaselineStd, PeakToPeak",2.26957374453936,2.73664351156812,2.26957374461727,3.91392080149564,0.56072937876713,0.759772058011733,1.26103292578923,1.17122494739877,5.76595892603517,1.13399526425353,0.741319861558314
