MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,OutlierScore,NumStrongFeatures,NumModerateFeatures,IsStrongOutlier,IsModerateOutlier,IsCandidateOutlier,OutlierReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_058,58,120,2048,2047.92135981978,-2.81669921827352e-11,-2.211e-07,2.87986893911778e-05,2.8791657602687e-05,-6.57e-05,0.5722876,5.19e-05,0.8823581,0.0001176,8.28991379556987e-10,2.42709234647438e-05,-2.04366194174757e-05,1.71603188572806e-05,1.11417281553398e-05,3.15783475728155e-05,4.30155719926195e-06,2.34389855896162,4.36859405927848e-06,0.984654820446687,1.11174705888528e-05,3.0314632684122e-06,1.46183695311938e-06,6.76400141465911e-07,1.49179504443152e-09,6.48831927164093e-11,6.02447031635494e-11,2.98890946129143e-11,0.999961601474503,3.1741609484371e-05,17.7266170702103,17.2707068900089,1.12662360493536,0,1,0,0,0,"BaselineStd",0.66592100399785,1.10970374372979,0.665921003997231,2.73803506673605,1.02297497836064,1.13680924233378,1.04945574606982,0.585006786370192,0.533063347813387,0.406940231804136,0.338744710084531
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_059,59,120,2048,2047.92135981978,-2.27832031243073e-11,-2.925e-06,3.29935302158885e-05,3.29854741712845e-05,-6.907e-05,0.1186569,7.648e-05,0.405289,0.00014555,1.08808328709832e-09,2.77934903638141e-05,-5.08321233009709e-06,5.3510005214796e-06,-2.46428834951456e-06,2.61892398058252e-06,1.31524627059106e-05,-0.247451001021371,4.7967565208388e-06,2.74194920008194,1.50580596385584e-05,2.25694384955566e-06,1.55016383740063e-06,6.94674491141248e-07,2.0370511216672e-09,3.11172862874664e-11,6.58972753689903e-11,3.25938570048915e-11,1.99992320294901,3.29848909961249e-05,16.4810484282227,20.9984766700139,0.499691641479792,0,0,0,0,0,"BandEnergy_5_10, BandEnergy_10_30, BaselineStd",0.0216024508532554,0.139187725456746,0.0216024508550742,0.637187604344523,0.332034270916014,0.0302550546761759,0.0632694171670754,0.14281605232478,1.31366764682715,0.677145533493272,0.0220039814978257
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_060,60,120,2048,2047.92135981978,-8.74023438734912e-13,-6.2975e-06,3.771911063206e-05,3.77099007404242e-05,-6.558e-05,0.620141,8.267e-05,0.478534,0.00014825,1.42209122005862e-09,3.1702687526885e-05,4.66286699029126e-07,4.24551204613129e-06,-1.79426875728155e-05,-1.84089742718447e-05,1.70284038438317e-05,-0.382385233849546,6.20726656718764e-06,2.74330152554375,1.70562834976275e-05,4.37494266207467e-06,1.7015442810353e-06,7.97707419749062e-07,2.60169921572081e-09,1.19039044331332e-10,6.83753731149608e-11,4.38566330262447e-11,1.99992320294901,3.44740094798015e-05,16.5754724771598,24.2420408471951,0.751067139812872,0,0,0,0,0,"BandEnergy_30_80, BaselineStd, BandEnergy_0_5",0.796112738529364,0.259831981871905,0.79611273853272,0.953147396308318,0.16966877052513,0.541329601340573,0.0641257145454091,0.896523889496066,0.718918164257741,0.795604020130666,1.29692144185683
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_061,61,120,2048,2047.92135981978,7.46191406258723e-11,2.948e-06,3.23203770497245e-05,3.23124853692999e-05,-8.903e-05,0.2075275,7.052e-05,0.9077497,0.00015955,1.04413680405491e-09,2.5697479069524e-05,1.89119514563107e-06,4.49565889769097e-06,5.31500970873786e-05,5.12589019417476e-05,5.97073679650624e-06,-1.44428147483828,6.80229125792977e-06,0.87775377000374,1.22314516788715e-05,4.51276911939567e-06,1.43885632488567e-06,7.27724430924752e-07,1.85998319973643e-09,1.10522570590032e-10,6.77923920020012e-11,3.35447725258967e-11,1.99992320294901,3.95149328109012e-05,17.637697728106,19.4450028461771,0.772987246624624,0,0,0,0,0,"Drift, SNR4Hz, Amp4Hz",0.0887255948894072,0.764750536498306,0.0887255949004546,0.881652895061444,1.49253184351245,0.91671425750111,1.11714587823141,0.0935390897120292,0.522033296709858,0.767736249179471,0.0893528148850976
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_062,62,120,2048,2047.92135981978,-3.58984375004202e-11,-2.922e-06,2.22086107684352e-05,2.2203188082321e-05,-5.368e-05,0.576194,6.25e-05,0.2802842,0.00011618,4.93000491510863e-10,1.5890361074638e-05,3.33678640776699e-05,1.06251100709856e-05,1.87523718446602e-05,-1.46154922330097e-05,1.51252132475538e-05,0.0471094822906808,3.6421150367866e-06,4.15286532519205,9.95692827622365e-06,4.64878163155911e-06,1.16790424185321e-06,6.77211075323939e-07,7.91252527686535e-10,1.19242943692009e-10,3.47411388610276e-11,3.08317883489964e-11,0.999961601474503,1.7514435130754e-05,18.6937493172442,13.885187484941,1.0779892567202,0,0,0,0,0,"StdVal, RMSVal, BandEnergy_0_5",1.74601767792989,1.17315368599258,1.74601767793212,0.870206270142624,0.0791603681308873,0.290378351928573,0.956666615622001,1.52011024408639,0.72363193428034,0.812185864431843,0.228350724392317
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_063,63,120,2048,2047.92135981978,-3.44501953096792e-11,6.406e-07,3.10669746933201e-05,3.10593890566266e-05,-6.887e-05,0.6675061,6.9e-05,0.0200203,0.00013787,9.64722692499801e-10,2.40757249830817e-05,6.00618446601942e-05,6.30340380310866e-06,1.03587669902913e-05,-4.97030776699029e-05,2.66049501359745e-05,-1.15803052410702,3.79148806308032e-06,7.01702067678454,1.26309448288172e-05,3.35435722012492e-06,1.40048683394301e-06,6.6120246397415e-07,1.74889462645818e-09,8.46755439487188e-11,5.50098711034597e-11,2.92401816837136e-11,0.999961601474503,2.73832577906296e-05,17.477877296584,21.7633731648707,1.06075751716293,0,1,0,0,0,"SNR4Hz",0.294154967409256,0.203978159457479,0.294154967409388,0.364981109713866,0.916312427704094,1.80407557211469,2.77026015354596,0.24182317883187,0.0755013838825749,0.156703821780575,0.414735545580477
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_064,64,120,2048,2047.92135981978,1.53320312530412e-11,2.328e-06,3.9530774832206e-05,3.95211225857381e-05,-0.0001134,0.8032535,7.745e-05,0.4804872,0.00019085,1.56197910813155e-09,3.2113130421076e-05,1.13523009708738e-05,4.00116898564229e-06,3.51666019417476e-05,2.38143009708738e-05,1.0388946182927e-05,1.2738040000141,7.41465644058242e-06,1.40113655512808,1.61272852745847e-05,5.5529173271987e-06,1.97731539490745e-06,8.93596752070226e-07,2.77637243451979e-09,1.77256062228211e-10,1.01793274935171e-10,5.23646066470811e-11,1.99992320294901,3.76933767482493e-05,17.5065688399542,19.159735539413,1.53953939780312,0,0,0,0,0,"BandEnergy_10_30, BandEnergy_30_80, PeakToPeak",1.09303976912871,2.16333024975551,1.09303976913167,1.02298311534245,0.837733174956189,0.334137206177649,0.785738003852535,1.12968251579655,2.06478620845488,2.39305274169786,2.29324621014461
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_065,65,120,2048,2047.92135981978,-9.63378906238348e-11,7.946e-06,4.41507853674573e-05,4.41400050511113e-05,-9.543e-05,0.8481771,6.753e-05,0.029298,0.00016296,1.9484148621699e-09,3.841091999105e-05,5.43703883495146e-05,6.40779150757645e-06,-1.89149417475728e-05,-7.32853300970874e-05,2.16622299321416e-05,-0.244555059875832,7.90090433465258e-06,2.74174056715564,1.88657210141794e-05,5.13857541843191e-06,1.41991559560824e-06,6.75429807281559e-07,3.60930464519638e-09,1.84650944198668e-10,5.98058252439374e-11,3.0271813481747e-11,1.99992320294901,4.99979042810537e-05,14.1637064307227,42.118624453906,1.4005742456283,0,0,0,0,0,"BandEnergy_0_5, BandEnergy_5_10, RMSVal",1.85024742907331,0.917119764044857,1.85024742905977,0.335146047546593,1.47895961311101,1.15233747868797,0.0631373100428143,2.24150338552173,2.23574198211331,0.385960908345107,0.293926483641603
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_066,66,120,2048,2047.92135981978,-1.1098403320317e-10,2.9675e-06,2.57725743578529e-05,2.57662814574102e-05,-6.751e-05,0.4282391,6.012e-05,0.2963981,0.00012763,6.6392675395087e-10,1.9498935837465e-05,-3.40445674854369e-06,4.76367050652398e-06,-5.10595145631068e-05,-4.76550578145631e-05,1.94778201500814e-05,-1.37950598876375,5.06529936597227e-06,3.84534432062909,1.09986686188723e-05,3.84510487713012e-06,1.97362932455824e-06,7.31090326368141e-07,1.09409635189977e-09,9.24352406130931e-11,9.61606342050614e-11,3.51568600377633e-11,1.99992320294901,2.10823494504691e-05,18.8969480025922,9.03557894591901,1.03175104063955,0,0,0,0,0,"BandEnergy_10_30, StdVal, RMSVal",1.16189335414773,0.661532672676449,1.1618933541842,0.805052465424148,0.867448876148854,0.864305179081256,0.761943202193614,1.11586596140443,0.103888219888325,2.12380020807771,0.278136042043507
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_067,67,120,2048,2047.92135981978,4.6245117189218e-11,-2.4485e-07,3.7806828382387e-05,3.77975970726982e-05,-8.13e-05,0.9468137,7.694e-05,0.2963981,0.00015824,1.42871320495047e-09,3.19603503211471e-05,-4.55281553398058e-05,1.06716063391593e-05,-5.88607766990291e-05,-1.33326213592233e-05,1.39564285015426e-05,-2.32695070532854,6.25891701906846e-06,2.22984718578753,1.56486107118324e-05,4.41616686496389e-06,1.21712139517255e-06,7.03140365886208e-07,2.66061871445903e-09,1.2343853288538e-10,3.22297079490215e-11,3.05019660775929e-11,1.99992320294901,4.03698659512895e-05,16.0892428735969,44.3802502666854,0.69064289849598,0,0,0,0,0,"BandEnergy_0_5, BandEnergy_10_30, BaselineStd",0.810489448706498,0.706215730607988,0.810489448705234,0.883495374051759,0.0485524485267204,0.136264521774711,0.26099543228175,0.975171260183877,0.820626071491885,0.932237749235162,0.266974504010941
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_068,68,120,2048,2047.92135981978,-9.46289062729318e-12,-4.203e-06,2.50230705063153e-05,2.50169606123165e-05,-5.143e-05,0.5595918,5.829e-05,0.2412202,0.00010972,6.25872350853619e-10,2.0045764923128e-05,-3.08346106796116e-06,8.00807201759451e-06,-1.15005077669903e-05,-8.41704669902913e-06,5.55232261441723e-06,0.760714113747247,3.86157734057514e-06,1.43783799323595,1.01143413828835e-05,2.6464441389137e-06,1.26953462480659e-06,6.19998256536737e-07,1.14208770813079e-09,3.72882495115559e-11,4.05774735045663e-11,2.42687070472361e-11,0.999961601474503,2.44770798491525e-05,18.47045454425,18.187222581684,0.988078636681836,0,0,0,0,0,"PeakToPeak, RMSVal, StdVal",1.2847350778579,1.46180624023033,1.28473507785551,0.122230314400294,0.0687278772502871,0.971885590299985,0.76249852036993,1.05180577650568,1.17100657442511,0.533196316700251,0.996919216567235
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_069,69,120,2048,2047.92135981978,1.06355273438584e-10,3.983e-06,4.18207256580052e-05,4.18105142733812e-05,-9.131e-05,0.0971717,9.71e-05,0.3349738,0.00018841,1.7481862315782e-09,3.30054016046534e-05,-4.0271359223301e-05,3.45062541888542e-06,-3.44701941747573e-05,5.80116504854369e-06,2.16165010836659e-06,-0.117442027713792,5.16658348132557e-06,0.41839062817564,1.80944621099308e-05,4.35056106642984e-06,1.51524400855198e-06,7.28755601865656e-07,3.2906352829536e-09,1.0716346033134e-10,5.50397729051499e-11,3.42913954001314e-11,0.999961601474503,4.40313601892838e-05,14.9362219453749,38.0358878326723,1.26634752491496,0,0,0,0,0,"PeakToPeak, BandEnergy_0_5, RMSVal",1.46835672847827,2.05430358840255,1.46835672845967,1.18033403730905,0.407959120999913,1.41897349805049,1.40801628270046,1.81613473853936,0.444376980439651,0.158133193233623,0.176785956467537
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_070,70,120,2048,2047.92135981978,-6.15429687487524e-11,-3.772e-06,4.06766231087532e-05,4.06666910800573e-05,-8.848e-05,0.0815461,0.0001042,0.2934683,0.00019268,1.65384326854372e-09,3.3309238244384e-05,-3.61944660194175e-05,9.72159580301338e-06,-1.33838737864078e-05,2.28105922330097e-05,1.65001756203337e-05,0.272784959723758,6.30973218942659e-06,2.61503580887362,1.80380391480759e-05,3.90308522338139e-06,1.61126553518987e-06,6.97141621618665e-07,3.11632142024347e-09,8.64486285314026e-11,6.35155199212427e-11,3.33126760952325e-11,1.99992320294901,3.93320591845023e-05,14.8394258209408,33.0767569367347,1.06219334454895,0,0,0,0,0,"PeakToPeak, BandEnergy_0_5, RMSVal",1.28084130887186,2.24510024577022,1.28084130886772,0.611972750290798,0.813785763737888,0.471678388834189,0.0170926016191784,1.58345579064983,0.0345110005599574,0.563292419208607,0.0621732028167666
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_071,71,120,2048,2047.92135981978,2.79003906251022e-11,-1.4885e-07,3.53838900788301e-05,3.53752503790226e-05,-6.958e-05,0.1040079,6.604e-05,0.3276493,0.00013562,1.25145639345877e-09,2.99797174855402e-05,-2.79529126213592e-05,8.2231533037513e-06,5.27730097087379e-05,8.07259223300971e-05,1.77226844911533e-05,0.251057514961041,6.00732212776648e-06,2.95018048201247,1.50969499998994e-05,3.57177034617985e-06,1.74005612372161e-06,8.29252064506024e-07,2.27212533870947e-09,9.28409089677614e-11,8.04633292853927e-11,4.61149193860944e-11,1.99992320294901,3.71442406721659e-05,17.6252187895956,18.6837953903054,0.966387949931545,0,0,0,0,0,"Drift, BandEnergy_30_80, BandEnergy_10_30",0.413376189115378,0.304515039803444,0.413376189116819,0.183702722249678,2.19558326470414,0.632876184341075,0.1951222187593,0.456599595681328,0.113266509859433,1.37343473597587,1.56137767250315
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_072,72,120,2048,2047.92135981978,1.20439453124664e-10,-1.017e-06,2.78060573917956e-05,2.77992679749386e-05,-5.688e-05,0.1079143,5.657e-05,0.0249033,0.00011345,7.72828975435567e-10,2.36091965974e-05,4.37366019417476e-05,1.07144748668952e-05,2.65887572815534e-05,-1.71478446601942e-05,1.81926262243179e-05,-0.344632559929532,4.70724767257815e-06,3.86481177301122,1.20197609679582e-05,4.07392106363996e-06,1.01709680489812e-06,5.55721084288215e-07,1.39137084295691e-09,9.52472332032901e-11,2.67547635091478e-11,2.3048677088409e-11,1.99992320294901,2.60290911692921e-05,15.6168765892543,29.8495732500944,0.864708682381197,0,0,0,0,0,"PeakToPeak, BandEnergy_10_30, BandEnergy_30_80",0.828610796044753,1.29513843414568,0.828610796084698,0.895747633037057,0.139579574057598,0.694841846276952,0.774270063521315,0.719055778105379,0.168896203883125,1.19395205563241,1.13979061229602
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_073,73,120,2048,2047.92135981978,4.34570310306939e-13,5.089e-06,3.2265115643231e-05,3.2257237455922e-05,-8.391e-05,0.1669986,4.941e-05,0.810578,0.00013332,1.04056932461548e-09,2.6466243066467e-05,1.26765339805825e-05,1.55680313739126e-05,2.9698640776699e-05,1.70221067961165e-05,1.96073714992452e-05,-0.885162811950306,4.82458592507611e-06,4.06405270894486,1.4764278212166e-05,3.31531634004316e-06,1.34421180356489e-06,7.505451181625e-07,1.9225221978769e-09,6.74396683767142e-11,4.67186155290841e-11,3.60287130680977e-11,1.99992320294901,2.8032126061541e-05,16.8126312976468,24.0485893639092,0.845724004760915,0,0,0,0,0,"BaselineStd, SNR4Hz, Amp4Hz",0.0977827950929898,0.407286073045986,0.0977827950899351,2.28294319268191,0.67567872545165,0.881387584279794,0.900430145479951,0.0100603114717235,0.47396243503447,0.23963631018615,0.380234239233678
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_074,74,120,2048,2047.92135981978,1.00390624997037e-10,-4.135e-06,3.46491400199062e-05,3.46406797244744e-05,-7.087e-05,0.1118207,9.573e-05,0.991249,0.0001666,1.20002277087858e-09,2.7162055346156e-05,1.56516398058252e-05,1.62108796496114e-05,7.54279611650485e-05,5.97763213592233e-05,8.27796962001525e-06,-0.284056508560752,4.03270072529409e-06,2.0527111192849,1.62874371734583e-05,2.79665443203168e-06,1.28411377683811e-06,6.19236403901689e-07,2.26943581739668e-09,5.13351614135868e-11,4.32188752033605e-11,2.63848551520752e-11,0.999961601474503,2.85406794209846e-05,14.5503209628033,33.3425171816667,1.06430173853275,0,0,0,0,0,"BaselineStd, Drift, PeakToPeak",0.292952573540768,1.07976609491566,0.292952573520121,2.46667573443463,1.69574831220942,0.612486735109853,0.373158630888914,0.453009548512061,0.846268370175566,0.406931544316116,0.749108061505241
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_075,75,120,2048,2047.92135981978,3.55761718767211e-11,-2.5095e-06,3.76079983375348e-05,3.75988155762531e-05,-7.736e-05,0.6733657,8.639e-05,0.0136724,0.00016375,1.41372521770091e-09,3.0876071660078e-05,7.46765048543689e-05,7.82822341159467e-06,4.95625242718447e-05,-2.51139805825243e-05,2.35168011434104e-05,-0.810845061243621,4.67705294815319e-06,5.02812377858154,1.62083448828758e-05,2.82767445274101e-06,1.19649352317755e-06,7.21597337448175e-07,2.67748904794547e-09,6.89059086483221e-11,3.63982923194953e-11,3.57455858649314e-11,0.999961601474503,3.48581287752634e-05,15.2370869016152,38.068185033495,0.869264852240268,0,0,0,0,0,"SNR4Hz, Amp4Hz, BandEnergy_0_5",0.777901723668703,0.952419379810773,0.77790172366929,0.0708277630360355,0.329643011344072,1.39687786444946,1.51088343706568,0.997690246253837,0.440065715519096,0.732970308413036,0.347078677443995
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_076,76,120,2048,2047.92135981978,-5.26953125037591e-11,-6.641e-06,3.20226476237738e-05,3.20148286400298e-05,-6.437e-05,0.7265904,8.291e-05,0.991249,0.00014728,1.02498861090178e-09,2.6410881052952e-05,4.60166990291262e-05,4.05018430671153e-06,7.07419417475728e-05,2.47252427184466e-05,8.08560461655658e-06,2.36415310451148,5.51978869195385e-06,1.46483951967539,1.34209169013484e-05,4.35314758610754e-06,1.60387098614193e-06,8.17777954252726e-07,1.81305877789672e-09,1.16076417592858e-10,6.26963534237745e-11,4.38188076899558e-11,1.99992320294901,2.93074085940013e-05,17.9583291431134,18.1113294463948,0.687325643928535,0,0,0,0,0,"BandEnergy_30_80, BaselineStd, Drift",0.137522670183499,0.216489415678311,0.137522670187557,1.00897404062714,0.859467265536556,0.637851634482258,0.745401056073022,0.156175101181436,0.650427801847578,0.524134470837957,1.29249191244208
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_077,77,120,2048,2047.92135981978,2.93652343748655e-11,-3.209e-06,3.68324615209083e-05,3.68234681227831e-05,-7.608e-05,0.3276493,9.792e-05,0.0361342,0.000174,1.35601987375332e-09,2.8369332533898e-05,8.09517475728155e-05,9.84476783772949e-06,1.57782446601942e-05,-6.51735029126214e-05,5.72163259650466e-06,0.147398160403934,6.48060707245659e-06,0.882885281014226,1.54527457013487e-05,5.21646484260094e-06,1.54212317069389e-06,1.00891177158366e-06,2.39932639303724e-09,1.63970076351727e-10,6.88223000670977e-11,6.64439718891126e-11,1.99992320294901,3.38857355880459e-05,18.7434724482477,18.9499734455564,1.55909203584227,1,1,1,0,1,"BandEnergy_30_80",0.650793265012875,1.41042072360906,0.65079326501425,0.647176564109298,1.28542013896876,0.949560684099912,1.11389658688161,0.62639106855255,1.75763918387716,0.816968104930665,3.94200782337433
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_078,78,120,2048,2047.92135981978,8.59482421882411e-11,-1.386e-06,3.03882498743377e-05,3.03808299622808e-05,-5.969e-05,0.8926124,6.758e-05,0.7656544,0.00012727,9.23030272198458e-10,2.58796577065167e-05,3.8768932038835e-05,1.04169302158931e-05,-2.15062718446602e-05,-6.02752038834952e-05,1.57932189605836e-05,-0.62234135307257,4.64902707623115e-06,3.3971019529171,1.30913913885866e-05,3.51976928455941e-06,1.47488650476794e-06,8.29360282608204e-07,1.64184245350994e-09,9.25495390123783e-11,5.62633198752672e-11,4.36980099873308e-11,2.99988480442351,2.7519927016247e-05,18.9381153710655,17.3505908965119,0.675741630118078,0,0,0,0,0,"BandEnergy_30_80, Drift, BaselineStd",0.405396192492516,0.677618573531803,0.4053961925095,0.810706361122446,1.16855199117291,0.378460369897258,0.478114512156181,0.384719369551401,0.106530584074229,0.216621411725223,1.27834591852611
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_079,79,120,2048,2047.92135981978,6.28886718756387e-11,6.9035e-07,3.91085024416943e-05,3.90989533017071e-05,-8.528e-05,0.385757,9.377e-05,0.5312704,0.00017905,1.52878685245001e-09,3.19951902360968e-05,2.21363106796117e-06,1.04955693803458e-05,-2.1554867961165e-05,-2.37684990291262e-05,2.57205949132395e-05,-0.387405515634852,5.59218147108307e-06,4.59938488141315,1.64612939955543e-05,1.8599458475214e-06,1.63284316997632e-06,8.99986527678284e-07,2.91118008530983e-09,1.9764922710133e-11,6.44530252482811e-11,5.3632349564525e-11,1.99992320294901,4.03334099401816e-05,18.5953233948854,24.8205122895647,1.36416960006292,0,0,0,0,0,"BandEnergy_30_80, Amp4Hz, PeakToPeak",1.02383042724611,1.63607016616333,1.02383042724124,0.833182230020902,0.297541268248332,1.68746610141669,1.23940441518619,1.30962748325704,1.57611295778252,0.608107222190469,2.44170502357787
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_080,80,120,2048,2047.92135981978,2.75781250003154e-11,1.169e-06,2.98979299125843e-05,2.98906297220566e-05,-7.479e-05,0.4238444,6.001e-05,0.7051052,0.0001348,8.93484053651309e-10,2.479390942261e-05,1.66394742718447e-05,8.43455491116479e-06,1.57259611650485e-06,-1.50668781553398e-05,9.40135634103069e-06,-0.313454625137932,5.08798684747015e-06,1.84775562957576,1.30416423331704e-05,2.51805233583862e-06,1.5448581676834e-06,7.19509523524642e-07,1.64643838482067e-09,3.97186429226624e-11,6.02674828652676e-11,3.13227173285413e-11,1.99992320294901,3.26970339018257e-05,18.0123170037537,18.409752750721,0.496020526423652,0,0,0,0,0,"BandEnergy_5_10, SNR4Hz, RMSVal",0.48575835359688,0.341155147307307,0.485758353596029,0.244123440681983,0.0899299508717866,0.464359005936001,0.502937188986981,0.378584593777821,1.11482044629622,0.408029151317492,0.170860571790887
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_081,81,120,2048,2047.92135981978,-4.29340820336069e-11,8.986e-06,2.92705475903793e-05,2.92634005880847e-05,-8.148e-05,0.4619318,4.678e-05,0.727567,0.00012826,8.56379497688691e-10,2.38985178187247e-05,-1.68765786407767e-05,1.01024200517835e-05,-3.93717475728155e-05,-2.24951689320388e-05,2.42209582603702e-05,-2.06706995176048,5.10213244489897e-06,4.74722256250557,1.31474794541858e-05,5.74894789941481e-06,1.39738619908701e-06,6.46905919522956e-07,1.43245904505257e-09,1.97379692087216e-10,4.61928314471111e-11,2.84687138043538e-11,3.99984640589801,2.42209582603702e-05,16.3838426037958,21.8296297578477,1.08076239482199,0,1,0,0,0,"BandEnergy_5_10",0.588584677571236,0.633382346179579,0.588584677573504,0.720816173898868,0.267160981317205,1.48972674076748,1.33301577008068,0.664210113591658,2.53000671164967,0.264769938086755,0.505078157158657
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_082,82,120,2048,2047.92135981978,-4.36376953117005e-11,2.3e-06,2.83124938518279e-05,2.83055807779331e-05,-7.482e-05,0.4467945,4.889e-05,0.1323293,0.00012371,8.01236669482777e-10,2.3708138926913e-05,-8.38081553398058e-06,1.43490044737329e-05,-1.95256310679612e-05,-1.11448155339806e-05,1.38024114811099e-05,-2.45530174754846,4.38664685008273e-06,3.14646060011667,1.22127374437676e-05,2.75710887110465e-06,1.44644558394596e-06,6.83992490511143e-07,1.47036315669906e-09,4.36314330322603e-11,5.05404349109199e-11,2.86219172313631e-11,1.99992320294901,2.48225118484733e-05,17.7847270056108,19.1251308498011,0.816656099706534,0,0,0,0,0,"BaselineStd, BandEnergy_5_10, PeakToPeak",0.745607183021559,0.836690259768085,0.745607183024221,1.93453297008082,0.00364624596145631,0.115956117674833,0.319407500149084,0.613614660760354,1.02436409242584,0.0569449934655382,0.487137296535616
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_083,83,120,2048,2047.92135981978,-5.47705078087413e-11,-2.2785e-06,2.10445826593739e-05,2.10394441945513e-05,-4.462e-05,0.0712918,4.442e-05,0.7451458,8.904e-05,4.42675210090979e-10,1.7583258398735e-05,-3.05341747572816e-05,4.31732181967602e-06,-1.14359922330097e-05,1.90981825242718e-05,1.08343818811734e-05,0.954244556408785,4.04042689851756e-06,2.68149434520227,9.22285575649918e-06,3.38319408015991e-06,1.36645931116841e-06,6.75024174879842e-07,7.11818084948564e-10,8.20513721501643e-11,5.18423480214869e-11,2.85070283539793e-11,1.99992320294901,1.81810214991975e-05,19.5661589396857,9.88019196995043,1.26420495336042,0,0,0,0,0,"PeakToPeak, StdVal, RMSVal",1.9367988447249,2.38585187825457,1.93679884473413,0.932623436433466,0.725211659964372,0.275402865420472,0.024989184188463,1.62614152739974,0.136167304153753,0.00528929776123927,0.50059133850137
