MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,OutlierScore,MaxRZ,NumStrongFeatures,NumModerateFeatures,AmpShapeScore,BaselineScore,FlickerScore,SpectralScore,NumHighGroups,IsPhase1Candidate,IsFinalExclude,OutlierGroup,SelectionReason,TopFeatureReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_085,85,120,2048,2047.92135981978,3.16552734403696e-11,-2.625e-06,3.95689886651555e-05,3.9559327088009e-05,-0.0001114,0.9936905,8.14e-05,0.7783502,0.0001928,1.5650004533659e-09,3.0475339763775e-05,-1.98010194174757e-05,7.82194204607579e-06,-7.96980582524272e-05,-5.98970388349514e-05,1.51091664039474e-05,-2.67285247335026,7.49592870406469e-06,2.01564969465449,1.70600638341458e-05,5.15454491674837e-06,2.54706523682255e-06,1.19978198091922e-06,2.70982916504346e-09,1.47118987231651e-10,1.594404535941e-10,8.90152291251784e-11,1.99992320294901,3.74806243500923e-05,19.0909445971303,11.4988136626907,2.15388607669709,5.43011646449492,2,2,1.29707987022466,1.1729081587757,0.291403256891607,5.43011646449492,1,1,1,spectral_energy,"severe_feature, multiple_strong_features","BandEnergy_10_30, BandEnergy_30_80",0.611355179448774,1.29707987022466,0.611355179472035,0.23776253701519,1.1729081587757,0.291403256891607,0.157408944151011,0.480020922038603,0.723758162823895,5.43011646449492,4.10112207280556
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_010,10,120,2048,2047.92135981978,2.67382812501523e-10,1.586e-05,6.0098255581672e-05,6.00835813650829e-05,-0.0001572,0.4970894,9.325e-05,0.8945656,0.00025045,3.61017537506572e-09,4.69042390419e-05,-5.12447572815534e-07,5.2370465525567e-06,3.46941747572816e-05,3.52066223300971e-05,1.72815099592516e-05,3.02181055086815,7.48821749174736e-06,2.3078269264728,2.46371728169681e-05,3.00733522832108e-06,2.61675748811937e-06,1.41136162115727e-06,6.8069670034269e-09,4.82629693538864e-11,1.97028133027378e-10,1.36682583615344e-10,0.999961601474503,6.64760577389542e-05,17.3984583680288,20.5424191359932,4.70663419241854,10.225972944568,5,6,6.65606037439633,0.952818158386001,1.01805850017861,10.225972944568,2,1,1,mixed,"severe_feature, multiple_strong_features, high_global_score, strong_group_score, mixed_group_outlier","BandEnergy_0_5, StdVal, RMSVal, PeakToPeak, BandEnergy_10_30, BandEnergy_30_80",6.65606037430918,4.60638606549505,6.65606037439633,0.952818158386001,0.802848563051028,1.01805850017861,0.386221391811427,10.225972944568,0.837793216145699,3.77354604186622,3.4060650959237
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_011,11,120,2048,2047.92135981978,5.04882812571384e-12,-8.787e-07,2.43407296929207e-05,2.43347864063736e-05,-8.702e-05,0.493183,6.046e-05,0.0800812,0.00014748,5.92204569226078e-10,1.954941878409e-05,-1.68456106796117e-05,3.06870043473727e-05,-6.54576339805825e-06,1.02998472815534e-05,1.8589327028965e-05,-3.02949580716184,5.79643639163557e-06,3.20702683032594,8.71117528328574e-06,4.9680948547176e-06,2.96254272898034e-06,1.14240205703683e-06,6.89097483520412e-10,1.47630308810345e-10,2.4123271223363e-10,8.00880644239221e-11,3.99984640589801,1.8589327028965e-05,23.2632134885601,2.60402462245036,2.43047814621983,5.61050859493415,2,2,0.876582289418381,5.61050859493415,1.32047337150976,5.09243887734888,2,1,1,mixed,"severe_feature, multiple_strong_features","BaselineStd, BandEnergy_10_30",0.876582289418381,0.18012761495326,0.876582289402696,5.61050859493415,0.192210881301264,1.32047337150976,0.478459028321094,1.22419659816639,1.5745177422325,5.09243887734888,0.110468997544595
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_077,77,120,2048,2047.92135981978,-8.3606445311405e-11,-6.95e-07,2.48822469974053e-05,2.48761714884826e-05,-9.159e-05,0.0576194,6.849e-05,0.1059611,0.00016008,6.18847670762458e-10,1.91697984425803e-05,1.73515844660194e-05,3.38725169129805e-05,-4.13552248543689e-06,-2.14871069514563e-05,1.77285007782696e-05,3.12641264028967,6.43502824440638e-06,2.75499968365613,7.9647127861702e-06,6.93930394168175e-06,3.01483696283061e-06,1.0847866088079e-06,5.96861591899304e-10,2.70507416507828e-10,2.60806573609394e-10,7.84162353781713e-11,3.99984640589801,1.77285007782696e-05,21.720180833606,2.55692841894593,3.0037436458401,6.43202507890843,3,3,0.762506825579028,6.43202507890843,1.12141903442302,5.67644682391869,2,1,1,mixed,"severe_feature, multiple_strong_features, strong_group_score","BaselineStd, BandEnergy_10_30, BandEnergy_5_10",0.762506825568195,0.405577662056051,0.762506825579028,6.43202507890843,0.587107677801625,1.12141903442302,0.0437848013567724,1.3968247644832,4.55756826017801,5.67644682391869,0.0131155195214389
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_085,85,120,2048,2047.92135981978,-2.67998046868019e-11,2.709e-07,3.29876632271579e-05,3.29796086151022e-05,-9.823e-05,0.2944449,6.918e-05,0.1460017,0.00016741,1.08769635034136e-09,2.55193255128698e-05,3.23298058252427e-05,8.44149264059042e-06,-7.82942718446602e-05,-0.000110624077669903,1.46980027649982e-05,-2.54217367485291,7.29520800306035e-06,2.01474759299324,1.3357780161829e-05,6.72900629884464e-06,2.42924096874365e-06,1.18877949649539e-06,1.61214238499699e-09,2.99167008837776e-10,1.44010242685624e-10,8.93528276439934e-11,1.99992320294901,3.08298110737104e-05,20.1499487829494,8.19027437601359,1.99420970606851,5.25332854739471,1,2,0.94497160259965,2.77247262575748,0.66804967061722,5.25332854739471,1,1,1,spectral_energy,"severe_feature","BandEnergy_5_10, Drift",0.944971602538588,0.746309382728927,0.94497160259965,0.126418880684729,2.77247262575748,0.420657675685276,0.66804967061722,0.503368951094436,5.25332854739471,2.19169825641654,0.649972079410181
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_001,1,160,2048,2047.92135981978,3.48022460956651e-11,-5.216e-06,4.45315622356705e-05,4.45206889447796e-05,-0.0001031,0.6645763,0.0001115,0.0654322,0.0002146,1.9821678564408e-09,3.23308116581325e-05,0.000101026310679612,4.24880675066455e-06,-1.39924077669903e-06,-0.000102425551456311,3.4509729285967e-05,-1.27695391049443,7.20981681938552e-06,4.78649182765859,1.94221335985599e-05,6.6609532317653e-06,3.15223260992698e-06,9.61973795898129e-07,3.27978350432531e-09,3.29927808442549e-10,2.57576854367897e-10,7.219722981762e-11,1.99992320294901,3.53974758536612e-05,16.2037860249377,10.9460053271977,2.38687967268364,5.44180293220026,1,2,0.554491114258155,1.87449556173778,2.43675631591222,5.44180293220026,1,1,1,spectral_energy,"severe_feature","BandEnergy_5_10, BandEnergy_10_30",0.286539058075307,0.554491114258155,0.286539058080517,1.3458342557073,1.87449556173778,2.43675631591222,2.20529202156729,0.035031715463342,5.44180293220026,3.41353702421034,2.19196066187134
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_016,16,160,2048,2047.92135981978,-2.33007812450589e-11,1.197e-05,5.32058932665193e-05,5.31929019604422e-05,-0.0001882,0.9512084,0.0001097,0.8603846,0.0002979,2.82959347119027e-09,3.9200169125178e-05,4.93092029126214e-06,6.11547929544276e-06,-0.00013331932038835,-0.000138250240679612,2.79555018636255e-05,-1.84876814985705,1.16165739934197e-05,2.40651864129017,2.29803489507421e-05,1.41332759047146e-05,3.48478376162483e-06,1.36423137131381e-06,4.11535980832408e-09,1.05600324944316e-09,3.08032162047609e-10,1.24981253555889e-10,1.99992320294901,3.9966330063533e-05,16.4742308526561,11.9427256052611,6.82646904419078,20.7218292385122,3,5,2.96897672940213,2.60766669252477,1.64155538075942,20.7218292385122,1,1,1,spectral_energy,"severe_feature, multiple_strong_features, high_global_score, strong_group_score","BandEnergy_5_10, BandEnergy_30_80, BandEnergy_10_30, PeakToPeak, Drift",1.12688390164596,2.96897672940213,1.12688390165932,0.936573816425467,2.60766669252477,1.64155538075942,0.230754378787283,0.521303688486245,20.7218292385122,4.58262913214981,6.33730354457186
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_017,17,160,2048,2047.92135981978,-8.64946289063828e-11,1.0435e-05,4.92767924772044e-05,4.92647605414454e-05,-0.0001468,0.0043947,0.0001127,0.395523,0.0002595,2.4271098286446e-09,4.02610113243098e-05,-0.000111171650485437,1.38493328286315e-05,4.46930097087379e-05,0.000155864660194175,1.04954549800109e-05,1.25253476945365,9.69626892834734e-06,1.08242201792555,2.16831808839519e-05,6.17897619758882e-06,3.83965336920447e-06,1.3868079284794e-06,4.07181151941723e-09,2.10997634217815e-10,3.72636862295228e-10,1.29200972120121e-10,1.99992320294901,4.60976958570089e-05,18.2163979260139,8.5342454572829,3.13440758112908,6.66869511115598,2,4,1.85593654186878,3.41154963928602,0.867778428425036,6.66869511115598,2,1,1,mixed,"severe_feature, multiple_strong_features, strong_group_score","BandEnergy_30_80, BandEnergy_10_30, Drift, BandEnergy_5_10",0.746243645196023,1.85593654186878,0.74624364519921,0.759042430349208,3.41154963928602,0.47680956372429,0.867778428425036,0.495960326943842,2.93895531038314,6.07957462051626,6.66869511115598
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_023,23,160,2048,2047.92135981978,-2.45126953120145e-10,1.796e-05,7.66851726443575e-05,7.66664483928174e-05,-0.0002974,0.6504156,0.0001023,0.0405289,0.0003997,5.87797001455e-09,5.386814594761e-05,8.08599029126214e-05,8.79038250022634e-06,8.03303883495145e-05,-5.29514563106813e-07,4.11390470054272e-05,-1.01225409233877,1.51479726154823e-05,2.71581207922023,3.3641440267571e-05,1.02620038801438e-05,4.7364643120644e-06,6.8371017810744e-07,1.05932023188167e-08,5.51232110881761e-10,5.47140910149503e-10,3.15155417330713e-11,1.99992320294901,7.840111312512e-05,11.4204624143747,19.2591478364267,5.16085039165091,10.1229808453872,4,7,5.91969264322755,0.350112059279853,3.24106768783231,10.1229808453872,2,1,1,mixed,"severe_feature, multiple_strong_features, high_global_score, strong_group_score, mixed_group_outlier","BandEnergy_10_30, BandEnergy_5_10, PeakToPeak, BandEnergy_0_5, RMSVal, StdVal, Amp4Hz",3.40149058729083,5.91969264322755,3.40149058728656,0.350112059279853,0.210860493301302,3.24106768783231,0.487358755406175,4.29114881625511,10.0990814628045,10.1229808453872,1.00293685093917
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_083,83,160,2048,2047.92135981978,-1.57592773441437e-10,1.922e-05,5.21265939312092e-05,5.21138661583531e-05,-0.0001198,0.9629276,0.0001064,0.6889913,0.0002262,2.7159593348045e-09,4.4541056526715e-05,3.51389660194175e-05,1.91590409897871e-05,-9.36421359223301e-05,-0.000128781101941748,2.87116985835291e-05,-1.38100820259014,9.6920274319992e-06,2.96240376787181,2.02530436634119e-05,6.79645834857927e-06,1.83891866566113e-06,9.16968301654643e-07,4.93693053415518e-09,3.25726661584179e-10,8.69434283608628e-11,5.65927246825718e-11,1.99992320294901,5.9701090140217e-05,15.7048473911586,36.6642754668387,2.06211978759202,5.35339113517803,1,1,1.02232441138943,2.41387578166034,1.7333020200013,5.35339113517803,1,1,1,spectral_energy,"severe_feature","BandEnergy_5_10",1.02232441138943,0.89072200424219,1.02232441137928,1.92317456513188,2.41387578166034,1.7333020200013,0.691942813087176,0.999424975454115,5.35339113517803,0.540183622224439,0.966475757189134
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_086,86,160,2048,2047.92135981978,-2.37788085944533e-10,4.5e-05,0.000129659722294093,0.000129628063223568,-0.00041,0.4609552,0.0001489,0.8965188,0.0005589,1.68040800269887e-08,9.85743543530231e-05,-2.98449126213592e-05,1.75068670398536e-05,0.000105568155339806,0.000135413067961165,3.12064883164229e-05,3.0138637669176,2.1108420458378e-05,1.47839050191501,5.73892736871878e-05,1.43015868601924e-05,5.60575348013773e-06,1.05799005328032e-06,3.1422518521763e-08,1.14442853117245e-09,8.8356843525232e-10,7.13930899237148e-11,1.99992320294901,0.00011660553539959,10.5823384735067,34.102881238667,11.1901045132776,22.582711117542,6,7,10.5341717540429,2.99299703411457,2.03598592166824,22.582711117542,2,1,1,mixed,"severe_feature, multiple_strong_features, high_global_score, strong_group_score, mixed_group_outlier","BandEnergy_5_10, BandEnergy_10_30, BandEnergy_0_5, PeakToPeak, StdVal, RMSVal, Drift",8.5335162709099,10.5341717540429,8.53351627096727,1.56094207909073,2.99299703411457,2.03598592166824,0.539264358825476,16.4129773533405,22.582711117542,17.9182908450418,2.12880830345273
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_116,116,160,2048,2047.92135981978,-2.68435058601414e-10,2.071e-05,0.000146438336574836,0.000146402580662799,-0.0005844,0.2265712,0.0001824,0.5454311,0.0007668,2.14345386794072e-08,9.96076714356605e-05,-6.33086213592233e-07,1.04866861275212e-05,6.89056310679612e-05,6.95387172815534e-05,3.9049524898919e-05,-3.08477331885671,3.01858701067214e-05,1.29363588859864,6.21292013582414e-05,3.13662908188735e-05,8.31484087491797e-06,9.84395513652479e-07,3.56233843750316e-08,5.04861024455593e-09,2.0446205317683e-09,6.94665588845617e-11,0.999961601474503,0.000143732595661227,10.0383479325049,19.2385595312486,35.4615077600799,104.744971285589,6,7,16.5602408943603,1.64484375701045,2.98755345555928,104.744971285589,2,1,1,mixed,"severe_feature, multiple_strong_features, high_global_score, strong_group_score, mixed_group_outlier","BandEnergy_5_10, BandEnergy_10_30, BandEnergy_0_5, PeakToPeak, StdVal, RMSVal, Amp4Hz",10.1589813290196,16.5602408943603,10.1589813290883,0.0217956808345453,1.64484375701045,2.98755345555928,0.692545471721999,18.8577131806941,104.744971285589,44.8208488783803,1.97751002859869
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_151,151,160,2048,2047.92135981978,-9.34082031256383e-11,1.433e-05,5.64772179530308e-05,5.64634278862555e-05,-9.966e-05,0.9433956,9.253e-05,0.5996324,0.00019219,3.18824111242402e-09,5.20050208907299e-05,5.73527184466019e-05,4.28632782963316e-06,-8.41055339805825e-05,-0.000141458252427184,1.89421978294436e-05,-3.07723160590778,1.10426256347161e-05,1.71537082353963,2.36395826465887e-05,7.93104476479014e-06,2.98446780379602e-06,9.58429023179764e-07,5.69120363236208e-09,3.56609991663796e-10,2.31341142094243e-10,5.85896142581432e-11,1.99992320294901,6.3371828341224e-05,14.9122986147835,20.8594944129939,2.35051060752429,6.00332097634265,1,3,1.44380065549376,2.67332034232714,0.548003488988567,6.00332097634265,1,1,1,spectral_energy,"severe_feature","BandEnergy_5_10, BandEnergy_10_30, Drift",1.44380065548463,0.0950721826851413,1.44380065549376,1.33760791022213,2.67332034232714,0.548003488988567,0.342654343079907,1.43838173608493,6.00332097634265,2.8056334046347,1.12329957249127
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_009,9,80,2048,2047.92135981978,1.52167968751946e-10,-4.797e-06,5.23776825492932e-05,5.23648934680028e-05,-0.0001241,0,0.0001111,0.3237429,0.0002352,2.7421873638667e-09,4.25297660099919e-05,-9.01364077669903e-05,1.11680486871769e-05,-5.72502912621359e-05,3.28861165048543e-05,2.5851741663823e-05,2.69899532283586,9.36011201410689e-06,2.76190515928098,2.13582010002617e-05,5.20414429423894e-06,2.61798389325148e-06,1.04790021127852e-06,4.979627019628e-09,1.70351633807738e-10,2.23470200551532e-10,7.89107686266401e-11,1.99992320294901,5.22454388301057e-05,15.8649587458389,17.0314120154436,2.32095159144187,5.75927070418041,1,2,2.13813391033654,0.528394773544335,0.615046194132353,5.75927070418041,1,1,1,spectral_energy,"severe_feature","BandEnergy_10_30, BandEnergy_30_80",1.9514679235887,2.13813391033654,1.95146792359976,0.403793741975261,0.528394773544335,0.417106971471099,0.615046194132353,1.950485096789,0.0322476337045115,5.75927070418041,3.0162504736471
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_020,20,80,2048,2047.92135981978,-6.25634765597927e-11,-5.8225e-06,3.7751028330995e-05,3.77418106460526e-05,-6.9e-05,0.5849834,9.324e-05,0.7925109,0.00016224,1.42449896950249e-09,3.1648084150899e-05,3.4021067961165e-05,9.91369689385242e-06,-1.21532468932039e-05,-4.61743148543689e-05,2.14323491265553e-05,-2.79725396374689,8.08184882505708e-06,2.65191165906461,1.4762513030513e-05,7.48488644515427e-06,2.54588681074873e-06,1.08293493858899e-06,2.1726526461289e-09,3.94875192338087e-10,1.74442956605583e-10,8.14516212162259e-11,1.99992320294901,3.11531962920648e-05,18.2707963007482,10.0335287774794,1.94409874589769,3.77017347990629,2,3,0.6254511106417,0.891353072243958,0.697658841322917,3.77017347990629,1,1,1,spectral_energy,"multiple_strong_features","BandEnergy_10_30, BandEnergy_5_10, BandEnergy_30_80",0.6254511106417,0.484346548571656,0.625451110639492,0.132455454302046,0.891353072243958,0.154896158289534,0.697658841322917,0.893323289319825,3.71877069935365,3.77017347990629,3.22389267833021
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_042,42,80,2048,2047.92135981978,9.243164062512e-11,1.0885e-05,4.34051841401131e-05,4.33945858775361e-05,-9.144e-05,0.7920226,0.0001017,0.6450443,0.00019314,1.88316239414206e-09,3.743048839861e-05,-7.0331359223301e-05,3.33613285828441e-06,5.53017475728155e-05,0.000125633106796117,3.234136595556e-05,2.50685892566493,7.38144179110583e-06,4.38144293077762,1.77967703454349e-05,9.0141204516293e-06,3.05238572533627e-06,1.30602754298496e-06,2.93027417345854e-09,4.56444963975669e-10,2.24181008701267e-10,1.00983329509017e-10,2.99988480442351,3.70827714834318e-05,18.9878610067048,10.4154005429726,2.83446262763331,5.7881090887975,3,3,0.626325685258709,2.19392248956541,1.25706073763716,5.7881090887975,1,1,1,spectral_energy,"severe_feature, multiple_strong_features, strong_group_score","BandEnergy_10_30, BandEnergy_30_80, BandEnergy_5_10",0.37069616333601,0.626325685258709,0.370696163344956,1.2903869827002,2.19392248956541,1.25706073763716,0.601337521862283,0.125760010774171,4.74739034036809,5.7881090887975,4.82005256094806
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_063,63,80,2048,2047.92135981978,-3.85898437503183e-10,-3.423e-06,5.13757460537943e-05,5.1363201617002e-05,-0.0001105,0.2856555,0.0001275,0.1552794,0.000238,2.63827978640245e-09,4.2263070827884e-05,2.27841747572816e-05,8.05352821527674e-06,-3.23999223300971e-05,-5.51840970873786e-05,4.87983095292773e-05,3.0870781354981,9.03027697852381e-06,5.40385523546305,2.15694955482695e-05,1.0623722607835e-05,3.08944330708299e-06,8.8834215336683e-07,4.25435258546801e-09,6.77900850295272e-10,2.63944042239495e-10,5.73839359381972e-11,3.99984640589801,4.87983095292773e-05,14.8868789092196,15.3495816188903,3.75420535003225,8.44715839582669,2,3,2.23877734900078,1.05314853296206,3.38708724039274,8.44715839582669,2,1,1,mixed,"severe_feature, multiple_strong_features, strong_group_score, mixed_group_outlier","BandEnergy_5_10, BandEnergy_10_30, Amp4Hz",1.77494708809136,2.23877734900078,1.77494708788327,0.269931648514098,1.05314853296206,3.38708724039274,1.36923914190454,1.21569338028202,8.44715839582669,7.40134559311345,1.25704609571765
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_032,32,80,2048,2047.92135981978,-7.47558593752334e-12,9.979e-06,3.97962544272229e-05,3.97865373584846e-05,-0.0001399,0.2724714,0.0001665,0.273448,0.0003064,1.58302934097061e-09,3.3587506961719e-05,4.66083495145631e-05,1.12817901250494e-05,5.54371805825243e-06,-4.10646314563107e-05,1.18916697480693e-05,2.9859977675495,6.58568000931773e-06,1.8056859323325,1.71119041738904e-05,6.10175919252584e-06,1.91913247012298e-06,1.19118437670794e-06,2.66698274303675e-09,2.03925249249537e-10,9.85872890930709e-11,9.23970928519012e-11,0.999961601474503,3.6791626503385e-05,18.7598488137326,15.0321435985645,1.70063248002782,5.25082729206116,1,1,5.25082729206116,0.930628838835517,1.05983923131939,0.888680184680262,1,1,1,amplitude_shape,"severe_feature","PeakToPeak",0.218874279727369,5.25082729206116,0.218874279727932,0.244967773242139,0.930628838835517,0.743307482974633,1.05983923131939,0.0780308150123551,0.433582032536956,0.748986573919339,0.888680184680262
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_042,42,80,2048,2047.92135981978,7.08447265642068e-11,-1.798e-06,4.00373997914939e-05,4.00276238422492e-05,-7.016e-05,0.3994294,0.0001251,0.9985735,0.00019526,1.60227219534635e-09,3.4110855182519e-05,-6.10532038834951e-05,3.56186479403208e-06,7.20850485436893e-05,0.000133138252427184,1.58345543991059e-05,2.27954741026768,7.83462587917806e-06,2.02109898326355,1.57137973765416e-05,9.63804570072288e-06,3.30028561515552e-06,1.57283941853244e-06,2.1204214180749e-09,5.72631183842346e-10,2.73229787100586e-10,1.61779334198215e-10,2.99988480442351,3.33405128459941e-05,20.9088048030532,6.19079254992299,3.08105052518998,6.42080140824439,3,4,0.623487600195186,3.19366391074658,0.857245070072551,6.42080140824439,1,1,1,spectral_energy,"severe_feature, multiple_strong_features, strong_group_score","BandEnergy_5_10, BandEnergy_10_30, BandEnergy_30_80, Drift",0.260394050930235,0.623487600195186,0.260394050920044,1.36807050883532,3.19366391074658,0.0369814549756991,0.857245070072551,0.580291380732948,6.42080140824439,5.67571873169382,4.16085256327408
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_043,43,80,2048,2047.92135981978,3.62890624945514e-11,-1.696e-05,6.39589407025704e-05,6.39433238202327e-05,-0.000103,0.7651661,0.0001556,0.0283214,0.0002586,4.08890566912773e-09,5.05145535906241e-05,0.000136992233009709,6.94583652015954e-06,9.46404854368932e-05,-4.23517475728156e-05,4.91543499255419e-06,2.86968856437803,9.95044361745133e-06,0.493991542630691,2.49295590286054e-05,5.72774598319956e-06,1.93829897641586e-06,1.26874686064382e-06,7.73805306337389e-09,1.89682078288276e-10,1.11754067113209e-10,1.03229326658765e-10,1.99992320294901,6.32514511128903e-05,16.3645317830565,36.8759968593421,3.03165933342254,6.18603369702419,3,4,4.37914171250304,0.961101604548865,2.29347676416731,6.18603369702419,2,1,1,mixed,"severe_feature, multiple_strong_features, strong_group_score","BandEnergy_0_5, RMSVal, StdVal, PeakToPeak",4.37914171250304,3.26066319928454,4.37914171249425,0.661007201139827,0.961101604548865,1.99302605740862,2.29347676416731,6.18603369702419,0.202294762249448,1.1204264549688,1.39954486090729
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_059,59,80,2048,2047.92135981978,-8.37167968766835e-11,-1.3095e-05,4.73098848009896e-05,4.72983331259309e-05,-0.0001052,0.2719831,0.0001113,0.1425836,0.0002165,2.23721822237248e-09,3.96014604560484e-05,-9.44041904854369e-06,2.74965407191368e-05,7.29035922330097e-05,8.23440112815534e-05,1.78385683391008e-05,2.22595125667892,7.53461367448608e-06,2.36754916831112,1.96087481992306e-05,7.2677128672354e-06,3.0690425162147e-06,1.20274001406683e-06,3.73042128176624e-09,3.25013122723244e-10,2.972400461417e-10,8.68798993007583e-11,0.999961601474503,4.86435063273777e-05,17.6815418082244,10.557723201623,2.57188321746536,6.35305739029032,2,2,1.51255129022107,3.63295565150761,0.531411587142165,6.35305739029032,2,1,1,mixed,"severe_feature, multiple_strong_features, strong_group_score","BandEnergy_10_30, BaselineStd",1.51255129022107,1.50781992928672,1.5125512902066,3.63295565150761,1.9910987418625,0.322016418806623,0.531411587142165,1.35892128765134,2.3998635436432,6.35305739029032,0.628480917618606
mdx5Cv_701,saw4Hzhigh_s1_c1_5cv701.csv,high,saw4Hzhigh_s1_c1_5cv701_curve_023,23,160,2048,2047.92135981978,-1.70463867193436e-10,1.2235e-05,8.98719987456862e-05,8.98500546608558e-05,-0.0002223,0.952185,0.0001778,0.3095822,0.0004001,8.07334232699995e-09,7.2608088341383e-05,7.86010679611651e-05,1.29499921956689e-05,-0.000176203883495146,-0.000254804951456311,3.51017109674464e-05,-1.91730996236921,1.69749408634762e-05,2.06785468351841,3.9825904652974e-05,1.11816205129963e-05,4.89855899997008e-06,1.79673786339158e-06,1.41451710368436e-08,9.27248703436074e-10,5.85822103457235e-10,2.1081277701687e-10,1.99992320294901,9.3445062827008e-05,16.1117542870384,18.9201049421818,2.10727393851485,4.03854814764354,2,3,1.43310233144819,2.95322383054315,0.91093429707552,4.03854814764354,1,1,1,spectral_energy,"multiple_strong_features","BandEnergy_10_30, BandEnergy_30_80, Drift",1.43310233144028,0.756377816537652,1.43310233144819,0.414642012520603,2.95322383054315,0.91093429707552,0.0924720491053025,1.38663163510148,1.54675264989198,4.03854814764354,3.71619327103882
mdx5Cv_701,saw4Hzhigh_s1_c1_5cv701.csv,high,saw4Hzhigh_s1_c1_5cv701_curve_044,44,160,2048,2047.92135981978,-1.87988281222056e-11,3.1355e-06,6.52319748967397e-05,6.52160471770821e-05,-0.0001547,0.0092777,0.0001974,0.3090939,0.0003521,4.25329612970327e-09,5.37449147508699e-05,-0.000127655242718447,2.37797344039597e-05,7.83807766990291e-05,0.000206036019417476,1.33038519093117e-05,-0.0174732401034872,1.14166144277949e-05,1.16530622919728,2.82880923949798e-05,1.14369486309702e-05,4.59887296866184e-06,1.85114370047061e-06,6.68536601303282e-09,8.17726880136702e-10,5.58300288564862e-10,2.15073583376129e-10,2.99988480442351,5.02953269680403e-05,18.7076643197267,9.70176393484065,1.86728294382953,3.91068057655655,2,2,0.40679658226466,2.3574245190918,0.814310370992956,3.91068057655655,1,1,1,spectral_energy,"multiple_strong_features","BandEnergy_30_80, BandEnergy_10_30",0.40679658226466,0.277985009496743,0.406796582221245,0.537022026651397,2.3574245190918,0.814310370992956,0.730678496067764,0.598947104255775,1.14400014773883,3.73392915338567,3.91068057655655
