MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio,OutlierScore,MaxRZ,NumStrongFeatures,NumModerateFeatures,AmpShapeScore,BaselineScore,FlickerScore,SpectralScore,NumHighGroups,IsPhase1Candidate,IsFinalExclude,OutlierGroup,SelectionReason,TopFeatureReason,RZ_RMSVal,RZ_PeakToPeak,RZ_StdVal,RZ_BaselineStd,RZ_Drift,RZ_Amp4Hz,RZ_SNR4Hz,RZ_BandEnergy_0_5,RZ_BandEnergy_5_10,RZ_BandEnergy_10_30,RZ_BandEnergy_30_80
mdx5Cv_662,saw4Hzlow_s2_c1_5cv662.csv,low,saw4Hzlow_s2_c1_5cv662_curve_077,77,120,2048,2047.92135981978,2.93652343748655e-11,-3.209e-06,3.68324615209083e-05,3.68234681227831e-05,-7.608e-05,0.3276493,9.792e-05,0.0361342,0.000174,1.35601987375332e-09,2.8369332533898e-05,8.09517475728155e-05,9.84476783772949e-06,1.57782446601942e-05,-6.51735029126214e-05,5.72163259650466e-06,0.147398160403934,6.48060707245659e-06,0.882885281014226,1.54527457013487e-05,5.21646484260094e-06,1.54212317069389e-06,1.00891177158366e-06,2.39932639303724e-09,1.63970076351727e-10,6.88223000670977e-11,6.64439718891126e-11,1.99992320294901,3.38857355880459e-05,18.7434724482477,18.9499734455564,1.55909203584227,3.94200782337433,1,1,1.41042072360906,1.28542013896876,1.11389658688161,3.94200782337433,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80",0.650793265012875,1.41042072360906,0.65079326501425,0.647176564109298,1.28542013896876,0.949560684099912,1.11389658688161,0.62639106855255,1.75763918387716,0.816968104930665,3.94200782337433
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_010,10,120,2048,2047.92135981978,1.75000000030374e-11,9.641e-06,3.67981181530087e-05,3.67891331405109e-05,-0.0001073,0.9849011,7.204e-05,0.0415055,0.00017934,1.35349228933842e-09,2.9347989146072e-05,6.00858252427184e-05,5.57157500952895e-06,-7.44206796116505e-05,-0.000134506504854369,2.97496192759758e-05,-1.30968846607508,7.24919164873768e-06,4.10385332828729,1.47505473497692e-05,6.67699989646754e-06,2.3623956044285e-06,1.13005005472779e-06,2.21693776812025e-09,2.32049855864111e-10,1.30872593193275e-10,8.06409388515645e-11,1.99992320294901,3.08617205751119e-05,20.1782492030982,11.5783847463118,2.05913901147481,3.92179381971614,1,3,0.676105477437038,2.76905279790143,2.35512781304635,3.92179381971614,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30, BandEnergy_30_80, Drift",0.129416669787829,0.676105477437038,0.12941666981217,0.72622521040923,2.76905279790143,2.35512781304635,1.41858788341469,0.0834049713695683,2.07937549494496,3.92179381971614,3.2687415825883
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_032,32,120,2048,2047.92135981978,3.07666015632295e-11,-1.4325e-06,2.74039692994662e-05,2.73972780603898e-05,-6.845e-05,0.0522481,6.022e-05,0.8213206,0.00012867,7.50639668574769e-10,2.2658617249875e-05,-1.61145420873786e-05,1.00613215086903e-05,-3.78383495145631e-05,-2.17238074271845e-05,3.80163910324806e-06,1.79600056463129,4.78088843723933e-06,0.795174192616531,1.11291223033374e-05,3.50567510934446e-06,1.57320335110582e-06,1.16736014153762e-06,1.24348302080332e-09,7.63653305505844e-11,6.71176631346072e-11,9.09346016198443e-11,1.99992320294901,2.60945384594913e-05,23.2164035274864,8.35069651913748,1.66953022737697,4.2919022065028,1,1,1.66154478129614,0.35625576973761,1.30251067212542,4.2919022065028,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80",1.50451103565426,1.66154478129614,1.50451103563354,0.248315183324554,0.35625576973761,1.30251067212542,1.07851907362017,1.19616452473811,0.405570723742319,0.55566827252611,4.2919022065028
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_104,104,120,2048,2047.92135981978,-1.19814453125072e-10,6.6845e-06,3.69516353397195e-05,3.69426128430537e-05,-8.697e-05,0.3432749,8.413e-05,0.8003237,0.0001711,1.36480905032687e-09,3.084821440876e-05,2.78981553398058e-05,8.64018742393538e-06,-3.54912621359223e-05,-6.33894174757282e-05,1.83679633872881e-05,-0.865563667441472,4.7082319210353e-06,3.90124439375173,1.66460495775817e-05,5.20301674067825e-06,2.24236380580768e-06,9.444457442325e-07,2.33351302528167e-09,1.88045610624516e-10,1.33131647427525e-10,5.768432926283e-11,2.99988480442351,3.09438800274983e-05,17.5598813223847,13.2145942148684,1.44803819201557,4.04106710828221,1,1,0.29595473474982,1.24762175401604,1.26567605387774,4.04106710828221,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",0.15611796959158,0.29595473474982,0.156117969582853,0.0601549208927461,1.24762175401604,0.750764686270084,1.26567605387774,0.049852616053272,1.37700522022365,4.04106710828221,0.986920279664834
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_107,107,120,2048,2047.92135981978,-6.09912109377102e-11,-2.26e-06,3.04157634828406e-05,3.04083368527135e-05,-6.787e-05,0.9907607,6.274e-05,0.2192467,0.00013061,9.24702457358977e-10,2.5463991983847e-05,-9.60383203883495e-06,1.25836138978997e-05,-4.13871844660194e-05,-3.17833524271845e-05,2.42549782145822e-06,0.511060401031204,6.25912971598754e-06,0.387513589177867,1.04016930916402e-05,3.44089114959151e-06,2.31747311397733e-06,1.07386600248471e-06,1.54712948652975e-09,7.5312146981388e-11,1.30025402287657e-10,7.31670065721608e-11,1.99992320294901,3.6751344637692e-05,22.2542030262196,7.98474642652911,1.70097550328227,3.87706393062171,1,2,1.57204327148871,0.795801732632182,1.49649214119554,3.87706393062171,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30, BandEnergy_30_80",0.980668584772955,1.57204327148871,0.980668584759457,0.795801732632182,0.571462896667258,1.49649214119554,1.38618629888266,0.849065179324293,0.422381029857122,3.87706393062171,2.52585410062669
mdx5Cv_662,saw4Hzlow_s2_c2_5cv662.csv,low,saw4Hzlow_s2_c2_5cv662_curve_113,113,120,2048,2047.92135981978,-3.12451171856888e-11,-3.864e-06,2.03715201227437e-05,2.03665459998458e-05,-6.026e-05,0.9551148,4.896e-05,0.7837215,0.00010922,4.1481212413776e-10,1.7152888045023e-05,-2.10139611650485e-05,8.16081270693629e-06,-3.3254786407767e-05,-1.22408252427185e-05,4.20112636857519e-06,-1.24473714537129,4.28564513363506e-06,0.980278636554807,8.51971548481721e-06,4.35941815017249e-06,1.29403002603818e-06,7.62993623622313e-07,6.29898149369256e-10,1.00657499996152e-10,4.4273545628306e-11,3.82026521247245e-11,1.99992320294901,1.83512485766002e-05,20.7234360954061,8.85775172052693,1.61916641611331,2.7276674627139,0,3,2.7276674627139,0.164207571869272,1.24619877477272,1.89755555433917,0,1,0,amplitude_shape,candidate_kept,"RMSVal, StdVal, PeakToPeak",2.7276674627139,2.55886661931391,2.72766746269534,0.164207571869272,0.153383239156557,1.24619877477272,0.938818130801904,1.89755555433917,0.0178331853716438,0.650452845796992,0.949502681163889
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_042,42,120,2048,2047.92135981978,-6.70898437502546e-11,2.373e-06,2.8603433911112e-05,2.85964497983015e-05,-7.268e-05,0.3037226,6.459e-05,0.6025622,0.00013727,8.17788342933315e-10,2.3635151539344e-05,-3.60434951456311e-05,1.23183906598429e-05,2.5973127184466e-06,3.86408078640777e-05,2.70013136616009e-05,2.56245391940955,4.04217958678505e-06,6.67988966853229,1.25118346342984e-05,3.69932895600848e-06,2.24204446043316e-06,1.04920513988202e-06,1.34413525649411e-09,8.41238638307054e-11,1.1855464851531e-10,7.07871768905012e-11,3.99984640589801,2.70013136616009e-05,21.1158116054469,7.54327493315418,1.6364848790599,3.81800175417678,1,2,0.654734827513979,0.887044252339638,3.81800175417678,1.43220226353459,1,1,0,flicker_4Hz,candidate_kept,"SNR4Hz, Amp4Hz",0.0213944821500065,0.654734827513979,0.0213944821726803,0.873400006827797,0.887044252339638,3.26563062175532,3.81800175417678,0.00176834486472432,0.0327909133768695,1.43220226353459,0.431137665159426
mdx5Cv_663WT,saw4Hzhigh_s1_c2_5cv663WT.csv,high,saw4Hzhigh_s1_c2_5cv663WT_curve_081,81,120,2048,2047.92135981978,-2.90147949204588e-11,5.421e-06,3.34880082939871e-05,3.34798315124606e-05,-8.605e-05,0.5610567,6.651e-05,0.8794283,0.00015256,1.12094216062889e-09,2.79651155390751e-05,-3.52607766990291e-05,9.06964055423263e-06,1.82191514563107e-05,5.34799281553398e-05,2.04012529668593e-05,2.43191901180308,5.99625215620319e-06,3.40233406378659,1.42219730125656e-05,5.88315912603332e-06,1.95556156775845e-06,1.01870358150589e-06,1.8191733047526e-09,2.37515144933405e-10,9.30618291710281e-11,7.45345340209353e-11,0.999961601474503,2.63144820380727e-05,18.9798528884633,12.2716608264,1.43487239214938,3.75662482447654,1,1,1.05037376629366,1.25085393850742,1.73945654741368,3.75662482447654,1,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10",1.05037376623019,0.0560138776822396,1.05037376629366,0.0355751013834818,1.25085393850742,1.73945654741368,0.666268590977872,0.89084683437989,3.75662482447654,0.671595616142915,0.212922620403581
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_004,4,160,2048,2047.92135981978,-7.59306640604412e-11,-5.4595e-06,5.22736304146624e-05,5.22608667396611e-05,-0.0001267,0.9189806,0.0001429,0.6977807,0.0002696,2.7313030703912e-09,4.17427397278199e-05,2.8707e-05,1.30579004242717e-05,-6.8585145631068e-05,-9.7292145631068e-05,1.76204245596279e-05,-0.87314332382578,8.21950640737799e-06,2.14373268732238,2.13936963441701e-05,4.32434414226198e-06,3.51096009774354e-06,9.74444601007107e-07,4.94236924365906e-09,1.13789632089591e-10,3.13826530638615e-10,6.14021225881341e-11,1.99992320294901,5.08708612836364e-05,16.3619630669179,13.4748661655961,1.81531164365013,4.71688954798632,1,1,2.14868929952729,1.76943770819375,0.387637472906396,4.71688954798632,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",1.03656889319366,2.14868929952729,1.03656889320139,0.585524062397505,1.76943770819375,0.387637472906396,0.0127347972746811,1.00259008675334,0.893243878997537,4.71688954798632,1.3441772275574
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_007,7,160,2048,2047.92135981978,6.36425781252137e-11,-9.1775e-08,3.05574027065545e-05,3.05499414923216e-05,-7.104e-05,0.5991441,0.0001089,0.9819713,0.00017994,9.33334763863002e-10,2.5324144978186e-05,-1.4073786407767e-05,1.13433743869088e-05,5.52740194174757e-05,6.93478058252427e-05,2.05198158914637e-05,0.326345822906949,6.29872680182704e-06,3.25777201271664,1.2562157044079e-05,4.23965457398216e-06,3.0211516412721e-06,1.12690903949746e-06,1.40383099718141e-09,1.00917058993356e-10,2.4369369623677e-10,9.1565462674614e-11,1.99992320294901,2.41538007445822e-05,20.2472767255046,4.48831007169432,1.6920123399791,3.71302632792091,1,2,1.06723829510993,1.64093665352014,0.936994194870978,3.71302632792091,1,1,0,spectral_energy,candidate_kept,"BandEnergy_30_80, BandEnergy_10_30",1.06723829509823,0.450143596676903,1.06723829510993,0.20962113224826,1.64093665352014,0.739410237243291,0.936994194870978,1.0566975767396,0.622344679777509,3.09185252062138,3.71302632792091
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_024,24,160,2048,2047.92135981978,-1.61337890624693e-10,-5.553e-06,3.63787066028799e-05,3.63698239986363e-05,-6.157e-05,0.3457164,0.0001284,0.0102543,0.00018997,1.32281489183313e-09,2.9538484712774e-05,7.27759223300971e-05,1.78725444734289e-05,-4.22840776699029e-05,-0.00011506,2.14566492854838e-05,-1.06408530150423,5.48909598362779e-06,3.90895866070007,1.54216377443293e-05,6.53309334501835e-06,3.08563796179559e-06,9.66260255184376e-07,2.0772341710799e-09,2.40876041193462e-10,2.27037690768083e-10,6.61467799694197e-11,0.999961601474503,3.07305826411761e-05,17.7061571961315,7.9066549835061,1.76133548264065,3.56773686502354,1,2,0.503286712586156,2.13306620467923,1.4772492516437,3.56773686502354,1,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10, BandEnergy_10_30",0.503286712551123,0.159419818526913,0.503286712586156,1.64111538400118,2.13306620467923,0.853072877094292,1.4772492516437,0.664803876015426,3.56773686502354,2.70591880148031,1.71679436269454
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_031,31,160,2048,2047.92135981978,1.88867187493161e-11,3.1255e-06,2.87638913081241e-05,2.87568680162888e-05,-6.144e-05,0.1069377,7.539e-05,0.4663265,0.00013683,8.26989213272646e-10,2.4789703860732e-05,3.69967252427184e-05,1.65698267859036e-05,2.3300572815534e-05,-1.36961524271845e-05,2.57981261557265e-05,0.107538748327859,3.98601904695599e-06,6.47215325626471,1.33763484446495e-05,2.95293100914664e-06,1.63282014020602e-06,7.33325207735297e-07,1.455053608602e-09,6.72734458803956e-11,7.7082853358154e-11,3.64612168903894e-11,3.99984640589801,2.57981261557265e-05,17.3502707615673,13.4073410801845,1.49943822829198,3.60379598910312,1,1,1.6997051197124,1.35549977640667,3.60379598910312,1.02688806658514,1,1,0,flicker_4Hz,candidate_kept,"SNR4Hz",1.24098864544204,1.6997051197124,1.24098864544943,1.35549977640667,0.0586016843409807,1.37980871408908,3.60379598910312,1.02688806658514,0.0856744383143578,0.768661476102385,0.614532976782199
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_117,117,160,2048,2047.92135981978,3.38867188020262e-12,4.139e-06,5.09465963021809e-05,5.09341566496205e-05,-0.0001219,0.3979645,0.0001021,0.2646586,0.000224,2.59438793427932e-09,4.25406090533021e-05,1.72097766990291e-05,2.73764813963688e-05,6.72799611650486e-06,-1.04817805825243e-05,1.0861155777424e-05,-0.824020074373855,8.09764955345785e-06,1.3412726378716,2.20128198479926e-05,3.79953937176061e-06,2.40606594015787e-06,8.17157898134725e-07,4.88954376460825e-09,9.22069216189324e-11,1.36401281320784e-10,4.47551575842737e-11,1.99992320294901,5.38279214463257e-05,14.4203480093715,27.4996826509815,1.29074161354068,3.72481528673444,1,1,0.90800955303889,3.72481528673444,0.653023785024907,0.971847771777452,1,1,0,baseline_drift,candidate_kept,"BaselineStd",0.908009553026951,0.826954076831425,0.90800955303889,3.72481528673444,0.00718212819762392,0.432440395956667,0.653023785024907,0.971847771777452,0.439042614045374,0.605796617121601,0.0368237328808193
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_140,140,160,2048,2047.92135981978,3.039306640615e-10,6.37e-06,5.64110895808651e-05,5.63973156614248e-05,-0.0001021,0.0278331,0.000147,0.3266727,0.0002491,3.18077935105141e-09,4.9278806076265e-05,-8.54264077669903e-05,1.05240529222599e-05,-2.13486504854369e-05,6.40777572815534e-05,1.27229089769629e-05,0.867406516379415,1.03989271346701e-05,1.22348284702111,2.25611624391446e-05,6.39595357419594e-06,2.33056493279894e-06,8.61255929443434e-07,5.86238730570592e-09,2.75636135801966e-10,1.39220822331111e-10,5.67976420620818e-11,1.99992320294901,6.35826065011667e-05,13.85426253207,31.3134607371,1.69949312038139,4.29925198044442,1,1,1.55448815774516,1.53308233478495,0.750747733051553,4.29925198044442,1,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10",1.43739432446703,1.55448815774516,1.43739432440425,0.0299882001235302,1.53308233478495,0.206560549271678,0.750747733051553,1.53800378399109,4.29925198044442,0.671127764522579,0.982568747843001
mdx5Cv_663WT,saw4Hzhigh_s2_c1_5cv663WT.csv,high,saw4Hzhigh_s2_c1_5cv663WT_curve_147,147,160,2048,2047.92135981978,-1.72314453126916e-10,3.301e-05,5.77526030027185e-05,5.77385015248012e-05,-0.000125,0.9932022,8.21e-05,0.0102543,0.0002071,3.33386257373651e-09,5.098077306503e-05,4.27570873786408e-05,1.15249920786896e-05,-0.000107222524271845,-0.000149979611650485,2.04512868482762e-05,-0.483211983933671,1.10437540419414e-05,1.85184193438174,2.43615379532668e-05,6.49723913965687e-06,2.99405725764787e-06,1.0437655702172e-06,6.11379562446565e-09,2.16063427697494e-10,2.21594480137563e-10,7.71337966079373e-11,1.99992320294901,6.63103309748225e-05,14.7970882477024,21.1893377357701,1.88795190815576,3.04556332004831,0,4,1.56735637942609,2.84771444631078,0.731095853912302,3.04556332004831,0,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10, Drift, BandEnergy_10_30, BandEnergy_30_80",1.56735637942609,0.337100452630546,1.56735637941887,0.249440079887196,2.84771444631078,0.731095853912302,0.229431493741454,1.68431336530952,3.04556332004831,2.57979501227682,2.57964921912661
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_017,17,80,2048,2047.92135981978,-4.06582031259788e-11,3.838e-06,3.71637194868889e-05,3.71546452053726e-05,-8.885e-05,0.4580254,8.696e-05,0.6313719,0.00017581,1.38052067029528e-09,2.92480820832256e-05,1.84619223300971e-05,9.35114190960206e-06,-1.60324402912621e-05,-3.44943626213592e-05,2.35187303592813e-05,-3.13770037194523,7.12013322616957e-06,3.30313065942451,1.54903138430267e-05,7.51429288585883e-06,1.76885264552006e-06,7.33004272351028e-07,2.18376872786398e-09,4.47239637633733e-10,7.27555085120134e-11,3.87539634176176e-11,1.99992320294901,3.04918367531216e-05,15.8763178035504,23.5944362478979,1.46660073590626,4.59360092024487,1,1,0.728922985810139,0.681607353220744,0.208548799232287,4.59360092024487,1,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10",0.728922985810139,0.0034146880975369,0.728922985804266,0.0107649469333214,0.681607353220744,0.115144709302407,0.208548799232287,0.882061338816343,4.59360092024487,0.355414753636466,0.26542261545992
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_023,23,80,2048,2047.92135981978,-5.06494140657719e-11,-3.458e-06,4.43965013506602e-05,4.43856610376595e-05,-9.607e-05,0.5342002,0.0001027,0.2983513,0.00019877,1.97016255708719e-09,3.34425081908549e-05,3.23873650485437e-05,2.07591181439967e-05,-6.15797087378641e-05,-9.39670737864078e-05,1.53897741163048e-05,-2.72405205578685,8.91584017720236e-06,1.72611597000952,2.01462374981301e-05,8.00980312208162e-06,2.31533142003954e-06,8.5641128448437e-07,3.33197278901559e-09,3.65399036330371e-10,1.69259656326539e-10,5.16835080104482e-11,1.99992320294901,3.54584741489559e-05,14.3925584499044,16.7344761293747,1.83627683484644,3.559880439388,1,2,0.828690885144306,2.47851024273539,1.39299477008238,3.559880439388,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30, BandEnergy_5_10",0.545346096976633,0.828690885144306,0.54534609700046,2.47851024273539,1.74960372141811,0.936988219252642,1.39299477008238,0.281209822080204,3.2263252637978,3.559880439388,0.791198754787134
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_026,26,80,2048,2047.92135981978,4.6864746095697e-11,-4.459e-06,4.65602399948698e-05,4.65488713608587e-05,-9.174e-05,0.0747099,0.0001154,0.3481579,0.00020714,2.16688062999089e-09,3.61377926775043e-05,-3.14061197087379e-05,2.25009163816849e-05,-6.18466990291262e-05,-3.04405793203883e-05,1.77218120947733e-05,3.03929873264077,7.93010814001147e-06,2.23475036927447,2.02044377690623e-05,7.64556306871262e-06,1.5320383107016e-06,8.09397786606876e-07,3.79473788652016e-09,4.08689833520236e-10,6.93050612898165e-11,4.65165292677514e-11,0.999961601474503,3.99414571345572e-05,14.3486932737987,36.2921942387348,1.63720622244119,3.94956595610999,1,2,1.12954287857991,2.85529174358846,1.01097552264683,3.94956595610999,1,1,0,spectral_energy,candidate_kept,"BandEnergy_5_10, BaselineStd",0.926552845565114,1.12954287857991,0.926552845595593,2.85529174358846,0.608810506430272,0.635151934931687,1.01097552264683,0.750047470726583,3.94956595610999,0.495403756480328,0.368945664591444
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_036,36,80,2048,2047.92135981978,-1.27231445312894e-10,-1.0635e-05,5.08376393044199e-05,5.08252262560961e-05,-0.0001112,0.5488492,0.0001206,0.87894,0.0002318,2.58330281900252e-09,4.2204500361091e-05,7.17761165048544e-05,1.36464812122572e-05,-4.49767912621359e-06,-7.6273795631068e-05,2.45136445284482e-05,-3.08029082219948,8.68417155945428e-06,2.82279597541275,2.40353867184954e-05,6.86428672602393e-06,2.44514477996521e-06,9.59686051026105e-07,4.63945719650202e-09,2.67382355646019e-10,1.68064086654572e-10,6.14606322573804e-11,0.999961601474503,4.1533326955955e-05,14.7192096800459,21.3782412129093,1.73175107234999,3.51137466740217,1,1,2.01592402052997,1.43187216956456,0.56931302353278,3.51137466740217,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",1.68014362124753,2.01592402052997,1.68014362126541,0.93992215590812,1.43187216956456,0.243916709935442,0.56931302353278,1.60585145679573,1.58880282027741,3.51137466740217,1.59019970526126
mdx5Cv_663WT,saw4Hzlow_s1_c1_5cv663WT.csv,low,saw4Hzlow_s1_c1_5cv663WT_curve_043,43,80,2048,2047.92135981978,-1.23662109332445e-11,-2.5825e-06,5.64306660471969e-05,5.64168873469448e-05,-0.0001033,0.7656544,0.000115,0.0932653,0.0002183,3.18298739994069e-09,4.51720323450999e-05,9.74352427184466e-05,5.72054550474714e-06,7.10970873786408e-05,-2.63381553398058e-05,2.09601034066983e-05,2.81219366064362,9.48992479677711e-06,2.20866907326032,2.39025087232523e-05,5.66021930454273e-06,1.67658804127802e-06,8.2071329065004e-07,6.04974772321782e-09,1.67952971592079e-10,8.45675302380133e-11,4.07902442847885e-11,1.99992320294901,6.19591857801386e-05,13.6939843157751,49.5995537984412,1.58938354981342,3.03464826541237,0,3,2.66552119684524,0.774596717129792,1.0305643610932,3.03464826541237,0,1,0,spectral_energy,candidate_kept,"BandEnergy_0_5, StdVal, RMSVal",2.66552119678476,1.53067886982738,2.66552119684524,0.774596717129792,0.535140182238919,0.216019045088197,1.0305643610932,3.03464826541237,0.0723210496286346,0.1238138902203,0.0990147528604111
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_037,37,80,2048,2047.92135981978,1.86181640636933e-11,-3.7015e-06,4.06946079656792e-05,4.06846715455706e-05,-8.241e-05,0.4780457,9.176e-05,0.1230516,0.00017417,1.65530606008291e-09,3.2812416901552e-05,-1.17764911650485e-05,5.51456201767688e-06,1.15118834951456e-06,1.29276795145631e-05,3.00825136351413e-05,2.68439424489724,4.31772825165719e-06,6.96720865238526,1.839230430011e-05,2.98893116912505e-06,2.00483560844496e-06,1.08599704899088e-06,3.06392803683629e-09,5.18907125673248e-11,9.38116292210867e-11,8.06088251725949e-11,0.999961601474503,3.95398405691539e-05,18.3466439815128,17.8638153057849,1.56819500755273,3.79452944182243,1,2,0.373550416584935,0.960064570955302,3.79452944182243,2.03522586665165,1,1,0,flicker_4Hz,candidate_kept,"SNR4Hz, Amp4Hz",0.373550416584935,0.254599444086382,0.373550416584589,0.960064570955302,0.34765135783036,2.51538954873445,3.79452944182243,0.556143490517007,2.03522586665165,0.614263368890027,0.332727492129408
mdx5Cv_663WT,saw4Hzlow_s1_c2_5cv663WT.csv,low,saw4Hzlow_s1_c2_5cv663WT_curve_052,52,80,2048,2047.92135981978,2.67919921885462e-11,-4.589e-06,3.23843096944478e-05,3.23764024034865e-05,-8.91e-05,0.0395523,7.728e-05,0.6333251,0.00016638,1.0482716846795e-09,2.5799972072487e-05,-3.99404368932039e-05,1.69773933359548e-05,-6.9467513592233e-06,3.29936855339806e-05,2.89695988636506e-05,2.51338436413873,4.00566785228418e-06,7.23215202317017,1.25752078078203e-05,5.77530200139483e-06,1.37442149487902e-06,1.23652917556859e-06,1.74172664559194e-09,1.80789724118298e-10,4.79551297657237e-11,9.2405671426622e-11,3.99984640589801,2.89695988636506e-05,22.0810877300852,13.6969389747519,1.63351706784512,4.04370645199003,1,1,1.05729476595953,1.43503446751456,4.04370645199003,1.03642166795305,1,1,0,flicker_4Hz,candidate_kept,"SNR4Hz",1.05729476595953,0.578937901884078,1.05729476595838,1.43503446751456,0.822718597212586,2.31602265377806,4.04370645199003,1.03642166795305,0.0578965571027292,0.679366149052297,0.889084763354926
mdx5Cv_701,saw4Hzhigh_s1_c1_5cv701.csv,high,saw4Hzhigh_s1_c1_5cv701_curve_005,5,160,2048,2047.92135981978,-1.46484375218697e-12,-4.937e-06,7.38495652774027e-05,7.38315333969539e-05,-0.000161,0.2461032,0.0002375,0.1030313,0.0003985,5.45130464580595e-09,6.13880068183201e-05,9.5851359223301e-05,7.08718617917725e-06,-7.70753398058252e-05,-0.000172926699029126,6.39460956129335e-05,-1.93567132510299,1.10861021280998e-05,5.76813156443593,3.42268286056019e-05,9.48079678968976e-06,4.13822285371084e-06,1.82447567555903e-06,9.58471030183382e-09,4.70640901946832e-10,4.12929046260428e-10,2.0265378318331e-10,3.99984640589801,6.39460956129335e-05,17.3492926825261,16.3346784474801,1.98866518260508,3.46723261429798,0,3,0.721899055669838,2.00967359606864,3.46723261429798,3.34377063723933,2,1,0,mixed,candidate_kept,"SNR4Hz, BandEnergy_30_80, Amp4Hz",0.236688800591678,0.721899055669838,0.236688800627032,0.929836330836414,2.00967359606864,3.19389340239975,3.46723261429798,0.172772311941417,0.132364160004073,2.12492037987397,3.34377063723933
mdx5Cv_701,saw4Hzhigh_s1_c1_5cv701.csv,high,saw4Hzhigh_s1_c1_5cv701_curve_021,21,160,2048,2047.92135981978,-5.92807617184282e-10,3.3655e-06,7.60817820371242e-05,7.60632051176491e-05,-0.0001715,0.0200203,0.0001523,0.312512,0.0003238,5.78583334023859e-09,6.3707938395389e-05,-0.000147021359223301,1.34605644091483e-05,6.04522330097088e-05,0.00020747359223301,2.62362852201812e-05,-2.14584823974503,1.72024998335409e-05,1.5251437566468,2.99896091689122e-05,1.37755102910045e-05,4.32053930153856e-06,1.68107161608643e-06,9.59476527122149e-09,1.02597716969097e-09,5.51684017083136e-10,1.71181459521796e-10,1.99992320294901,8.1994765301539e-05,17.0594664456148,14.6925527947366,1.58997696153328,3.66069844631269,1,1,0.887828092346189,2.37399084930723,0.402496163611615,3.66069844631269,1,1,0,spectral_energy,candidate_kept,"BandEnergy_10_30",0.403370992977864,0.887828092346189,0.403370992838542,0.36977545839369,2.37399084930723,0.209258574710559,0.402496163611615,0.175448646427013,1.90981396151032,3.66069844631269,1.90719574713465
